id,age,gender,annual_income,loan_amount,loan_term,employment_type,purpose,num_dependents
499,48,Male,584779,413071,60,Salaried,Business,5
500,63,Female,720999,829133,24,Self-employed,Education,5
501,29,Female,1303792,598672,60,Self-employed,Education,0
502,49,Male,719236,381072,24,Self-employed,Home,4
503,49,Female,1382206,482956,60,Self-employed,Car,3
504,37,Male,1933407,105207,24,Salaried,Education,2
505,26,Male,1665250,608660,12,Salaried,Home,5
506,47,Female,219970,662749,60,Salaried,Education,4
507,33,Female,1392752,341582,36,Salaried,Car,1
508,59,Male,1523393,489212,24,Salaried,Home,5
509,46,Female,1995892,669708,36,Salaried,Education,3
510,53,Female,1935727,710020,60,Self-employed,Business,0
511,30,Male,413498,277166,48,Salaried,Car,1
512,34,Female,715490,83331,36,Salaried,Home,0
513,59,Female,1519141,909087,12,Salaried,Home,5
514,31,Female,1469580,332847,24,Self-employed,Education,2
515,63,Male,637712,798494,24,Self-employed,Home,1
516,54,Female,519581,719541,12,Self-employed,Business,1
517,38,Male,1360253,748722,12,Salaried,Education,0
518,50,Female,1404352,338782,48,Salaried,Business,1
519,46,Female,1137039,777763,12,Self-employed,Car,1
520,44,Male,1074028,59680,36,Salaried,Home,2
521,58,Female,412936,493589,12,Salaried,Business,5
522,61,Female,970445,170885,48,Self-employed,Education,5
523,29,Female,559358,127274,48,Self-employed,Home,5
524,60,Male,589671,439530,48,Self-employed,Car,0
525,49,Female,1611757,803169,48,Salaried,Home,1
526,38,Male,416158,619519,48,Self-employed,Car,2
527,37,Male,1672761,56185,12,Salaried,Business,0
528,58,Male,659608,981561,24,Salaried,Business,1
529,61,Male,918213,987038,12,Salaried,Education,1
530,39,Male,936069,363770,48,Self-employed,Car,5
531,62,Female,1284983,216917,48,Self-employed,Home,5
532,34,Female,1422232,403949,12,Salaried,Car,3
533,59,Female,1738632,169000,60,Self-employed,Business,2
534,51,Female,1805335,267960,12,Self-employed,Home,2
535,37,Female,965640,296326,12,Salaried,Car,4
536,47,Female,1298464,354055,12,Salaried,Education,0
537,42,Female,1200268,938597,24,Salaried,Home,1
538,26,Male,750012,287497,36,Self-employed,Car,3
539,41,Female,1660751,299726,48,Self-employed,Business,2
540,23,Male,409083,589323,60,Salaried,Home,5
541,29,Female,647371,790648,48,Salaried,Home,5
542,22,Male,1373519,157549,36,Self-employed,Car,0
543,29,Male,1127441,499993,60,Self-employed,Business,0
544,57,Male,435651,617457,36,Salaried,Education,2
545,23,Female,396572,326128,36,Salaried,Business,1
546,37,Male,1940323,784573,36,Salaried,Car,5
547,55,Male,290794,565584,48,Self-employed,Car,2
548,41,Female,348163,423288,48,Salaried,Home,2
549,45,Male,1495045,183755,12,Salaried,Home,4
550,32,Male,465197,925499,36,Salaried,Education,0
551,50,Female,894042,466867,36,Salaried,Business,0
552,56,Male,1292682,230112,36,Self-employed,Home,4
553,50,Male,1077874,95125,48,Salaried,Home,2
554,42,Female,580004,908267,60,Salaried,Home,3
555,64,Male,1595991,534954,12,Salaried,Business,2
556,44,Male,1542884,418852,12,Self-employed,Education,3
557,31,Female,262009,308602,12,Salaried,Car,2
558,33,Male,1346226,131050,24,Salaried,Business,0
559,30,Female,669618,278556,12,Self-employed,Car,5
560,54,Female,1784792,95294,60,Self-employed,Car,5
561,21,Female,783773,454601,36,Salaried,Education,1
562,22,Male,607159,338038,24,Salaried,Car,5
563,34,Male,1036192,54857,60,Salaried,Education,1
564,25,Male,1643468,281273,12,Salaried,Business,3
565,64,Female,918575,773344,24,Salaried,Car,2
566,39,Male,1794763,670241,48,Salaried,Business,5
567,30,Female,911102,302802,36,Self-employed,Business,5
568,26,Male,261138,842461,24,Salaried,Home,1
569,34,Female,1701602,496208,36,Self-employed,Business,1
570,22,Male,1632716,469578,60,Salaried,Car,5
571,47,Male,1494102,454413,12,Self-employed,Car,5
572,62,Female,1758497,167440,36,Salaried,Education,1
573,61,Male,407157,896759,48,Salaried,Education,0
574,36,Male,1960540,52303,36,Self-employed,Education,2
575,49,Male,705418,74233,12,Salaried,Car,0
576,40,Female,301881,801721,60,Self-employed,Home,0
577,32,Female,1903848,53818,36,Salaried,Home,3
578,57,Male,1922927,436821,36,Salaried,Education,0
579,41,Male,1151541,989764,36,Self-employed,Car,0
580,35,Female,1247095,358986,12,Salaried,Business,0
581,49,Female,875051,405634,60,Salaried,Education,4
582,47,Female,676990,736033,48,Salaried,Home,5
583,36,Male,379620,637496,36,Salaried,Business,2
584,37,Male,1548410,676811,60,Salaried,Home,4
585,45,Female,1922472,439372,60,Salaried,Business,3
586,24,Female,1184408,771274,36,Self-employed,Business,2
587,55,Male,1972142,656350,24,Self-employed,Education,3
588,30,Male,874303,555778,36,Salaried,Car,3
589,62,Male,548959,842916,12,Salaried,Education,1
590,43,Male,702191,119947,48,Salaried,Business,5
591,32,Female,573195,498227,24,Self-employed,Home,4
592,27,Male,1530869,835720,36,Salaried,Car,3
593,43,Male,535797,593468,48,Self-employed,Business,5
594,28,Female,1093319,320597,24,Self-employed,Education,4
595,51,Male,1389225,439970,36,Salaried,Car,1
596,52,Female,404243,322417,12,Salaried,Car,2
597,58,Male,1413006,212262,48,Salaried,Car,0
598,57,Male,1966839,64855,12,Self-employed,Car,4
599,53,Female,420042,844904,48,Self-employed,Business,4
600,28,Male,389914,129688,60,Salaried,Business,0
601,59,Male,736498,746072,24,Self-employed,Car,3
602,59,Male,1612457,300065,60,Salaried,Home,5
603,33,Female,1882424,521303,12,Salaried,Education,0
604,41,Male,1722063,151990,48,Salaried,Business,0
605,25,Female,1248500,277801,12,Self-employed,Education,3
606,44,Male,1660926,776659,60,Salaried,Car,3
607,53,Male,1339881,843556,36,Self-employed,Business,2
608,63,Male,328518,974377,12,Salaried,Car,3
609,26,Female,1947085,556317,12,Self-employed,Business,1
610,53,Female,320492,429031,60,Self-employed,Education,1
611,31,Male,1592503,975033,48,Salaried,Car,1
612,45,Female,630623,540798,48,Salaried,Car,3
613,48,Female,932584,870471,12,Self-employed,Business,3
614,58,Female,1224779,153059,12,Salaried,Home,4
615,32,Male,787565,917972,36,Self-employed,Education,5
616,31,Male,875561,441170,48,Self-employed,Car,4
617,35,Female,1307805,823509,12,Self-employed,Education,2
618,63,Male,998120,463454,48,Salaried,Home,1
619,51,Female,577856,761918,36,Salaried,Car,2
620,52,Male,241346,880632,36,Salaried,Car,0
621,26,Female,960868,512851,24,Salaried,Home,5
622,48,Male,736774,370233,48,Salaried,Business,5
623,45,Male,1967456,257441,60,Self-employed,Car,4
624,38,Female,1253015,471770,36,Self-employed,Education,2
625,47,Male,1543770,139697,48,Self-employed,Home,3
626,59,Male,220409,387759,48,Self-employed,Education,0
627,43,Male,1910735,62131,48,Salaried,Home,4
628,48,Male,1876876,91070,36,Self-employed,Car,0
629,24,Female,535405,822841,24,Salaried,Education,5
630,59,Female,233614,944395,60,Self-employed,Education,0
631,40,Male,830432,756762,48,Salaried,Education,3
632,26,Female,1591277,272067,24,Salaried,Business,2
633,36,Female,906451,447326,12,Salaried,Car,5
634,31,Female,1265572,644948,12,Salaried,Business,2
635,27,Male,303769,755226,60,Salaried,Home,0
636,30,Female,482017,862874,48,Salaried,Car,2
637,35,Male,224460,267964,24,Self-employed,Education,1
638,28,Male,1928154,896469,60,Salaried,Car,5
639,59,Female,1740749,199968,12,Salaried,Car,5
640,43,Male,1664907,353490,48,Salaried,Education,5
641,36,Female,763590,916845,48,Self-employed,Home,0
642,57,Female,1567737,914954,12,Salaried,Business,0
643,44,Male,797789,959229,60,Salaried,Business,2
644,43,Female,486316,488407,24,Salaried,Home,0
645,54,Female,535038,140227,48,Self-employed,Business,1
646,43,Male,381428,309511,12,Salaried,Car,3
647,46,Male,692623,326012,12,Salaried,Car,3
648,43,Male,1949118,459584,48,Self-employed,Home,1
649,31,Female,1400406,623497,60,Self-employed,Car,3
650,64,Male,312684,717911,60,Salaried,Home,2
651,33,Female,1588816,654130,36,Self-employed,Home,2
652,38,Male,792580,972926,12,Salaried,Business,5
653,42,Male,786443,393412,12,Salaried,Education,1
654,35,Female,1219440,489102,36,Salaried,Education,3
655,23,Male,1793675,219818,60,Salaried,Business,0
656,59,Female,1516753,476241,48,Salaried,Education,4
657,22,Male,422412,575363,60,Self-employed,Education,4
658,36,Female,942277,984565,36,Self-employed,Education,3
659,64,Female,534334,145067,12,Salaried,Car,4
660,56,Female,730137,727503,12,Salaried,Business,1
661,56,Female,1018251,601151,36,Salaried,Business,4
662,59,Male,1580263,295386,60,Salaried,Business,4
663,30,Male,1703596,915974,24,Salaried,Car,3
664,39,Male,1325410,322121,36,Salaried,Car,3
665,46,Female,982801,676865,12,Self-employed,Business,5
666,34,Male,1087742,169916,24,Self-employed,Car,2
667,63,Female,740978,576809,48,Salaried,Car,1
668,54,Female,762105,766413,36,Salaried,Business,2
669,28,Female,1083597,970736,60,Self-employed,Home,4
670,53,Male,638177,861281,48,Self-employed,Home,2
671,58,Female,1131648,500139,48,Self-employed,Business,3
672,22,Female,459711,267546,12,Self-employed,Car,5
673,28,Female,1034939,338176,60,Self-employed,Home,3
674,58,Male,258323,459669,60,Self-employed,Car,0
675,27,Female,1854676,501228,24,Self-employed,Car,2
676,40,Male,812243,473409,24,Salaried,Car,0
677,33,Male,829076,905906,48,Salaried,Home,2
678,29,Female,1860510,74633,12,Self-employed,Business,3
679,37,Female,1634775,985256,60,Salaried,Home,5
680,24,Female,346775,641785,36,Self-employed,Car,1
681,23,Male,1844212,759519,36,Self-employed,Car,1
682,53,Male,1193245,797725,12,Salaried,Education,3
683,24,Female,481507,544387,48,Salaried,Education,4
684,36,Female,413548,194479,12,Salaried,Home,5
685,43,Male,1776209,203552,12,Self-employed,Home,3
686,54,Female,628727,430845,48,Self-employed,Business,2
687,27,Female,979496,795142,36,Self-employed,Education,5
688,29,Male,1976266,91907,12,Self-employed,Car,2
689,59,Female,485090,256094,36,Self-employed,Car,4
690,26,Female,612279,718978,24,Salaried,Business,5
691,37,Female,1895740,988775,48,Salaried,Car,3
692,52,Female,1790619,523530,60,Salaried,Education,1
693,62,Male,1055287,421395,60,Self-employed,Car,2
694,32,Male,1659966,958160,36,Salaried,Home,4
695,38,Female,257894,521534,12,Salaried,Business,1
696,60,Female,663617,888982,60,Self-employed,Education,3
697,38,Female,989676,384525,48,Self-employed,Home,0
698,24,Male,320201,215170,36,Salaried,Car,2
699,25,Female,321506,956193,36,Self-employed,Education,0
700,56,Female,568586,916039,60,Salaried,Home,1
701,41,Female,722550,648490,24,Salaried,Home,2
702,52,Male,1043230,930996,24,Self-employed,Business,5
703,29,Male,382759,379169,24,Self-employed,Business,3
704,32,Male,1267726,580074,12,Salaried,Home,2
705,30,Male,1452915,388641,24,Self-employed,Business,0
706,35,Male,632415,465445,12,Salaried,Car,2
707,36,Male,1585796,812873,24,Salaried,Car,5
708,55,Male,1606632,862513,24,Salaried,Education,0
709,39,Male,1313401,394876,36,Self-employed,Education,3
710,51,Female,857155,345142,36,Self-employed,Education,0
711,33,Female,316135,156565,36,Salaried,Car,0
712,23,Male,1809344,677507,12,Salaried,Home,5
713,50,Male,1475623,301749,24,Self-employed,Business,2
714,30,Male,646070,442837,12,Salaried,Car,2
715,41,Female,1860802,610903,36,Self-employed,Home,3
716,62,Male,1017814,182150,24,Self-employed,Business,4
717,22,Male,1755254,131857,60,Salaried,Car,5
718,24,Male,1410502,138732,12,Self-employed,Car,0
719,23,Female,1258933,107709,12,Self-employed,Home,5
720,41,Male,436306,932120,60,Self-employed,Education,4
721,62,Male,658705,858603,60,Salaried,Home,2
722,35,Male,1146080,937362,24,Salaried,Education,5
723,52,Female,977234,76151,12,Salaried,Business,5
724,23,Female,845106,930322,60,Salaried,Education,4
725,62,Male,377821,893364,48,Self-employed,Car,1
726,32,Female,1993377,493780,60,Salaried,Business,5
727,58,Female,1884071,862983,36,Salaried,Education,1
728,44,Female,288661,142533,60,Self-employed,Business,4
729,48,Male,834208,411704,60,Salaried,Education,1
730,61,Female,845592,358893,36,Self-employed,Home,5
731,33,Female,1024891,375579,36,Salaried,Business,3
732,24,Male,1086091,944036,60,Salaried,Home,3
733,33,Female,1576940,659592,48,Salaried,Car,2
734,45,Male,1076830,750544,36,Salaried,Education,3
735,41,Male,1990852,778147,60,Self-employed,Home,2
736,59,Female,1672999,230037,36,Salaried,Car,3
737,64,Male,950609,963686,12,Self-employed,Education,2
738,22,Male,643626,344660,12,Salaried,Education,0
739,33,Female,489490,877910,12,Self-employed,Home,3
740,52,Female,1457205,180558,48,Self-employed,Education,4
741,32,Male,597041,907656,12,Salaried,Car,3
742,59,Male,1038128,144737,12,Self-employed,Car,1
743,59,Male,361972,486713,12,Self-employed,Home,2
744,22,Female,483949,511485,36,Salaried,Car,3
745,27,Male,1290896,342254,12,Salaried,Education,1
746,27,Female,698062,204000,48,Salaried,Business,1
747,25,Female,440530,554258,24,Salaried,Home,0
748,42,Female,1114306,831383,36,Self-employed,Car,1
749,31,Female,404113,267497,36,Salaried,Education,2
750,25,Male,1920293,453858,60,Salaried,Home,3
751,30,Female,587638,197939,36,Salaried,Education,2
752,26,Male,577501,853088,48,Self-employed,Home,0
753,37,Female,553058,257828,36,Salaried,Car,0
754,56,Male,1052600,209729,12,Salaried,Education,4
755,40,Female,1849390,601702,36,Salaried,Home,5
756,53,Female,1818823,706593,24,Salaried,Education,1
757,39,Male,698192,99268,60,Salaried,Business,0
758,58,Female,1206014,129582,60,Salaried,Education,1
759,56,Female,371867,120274,36,Salaried,Business,1
760,59,Male,423958,654821,12,Salaried,Business,1
761,34,Female,1218471,516009,12,Self-employed,Business,3
762,46,Female,812133,525959,12,Self-employed,Home,2
763,29,Female,1673839,496190,48,Self-employed,Car,5
764,54,Male,598670,378983,60,Salaried,Education,2
765,51,Male,749283,648752,36,Salaried,Education,3
766,51,Male,1535315,245107,36,Salaried,Home,3
767,40,Female,1564302,661297,12,Self-employed,Car,4
768,50,Male,1251285,933746,12,Self-employed,Car,1
769,61,Male,1806283,467194,60,Self-employed,Education,0
770,58,Female,1095793,363524,36,Self-employed,Education,2
771,55,Male,1602506,127359,60,Self-employed,Home,5
772,53,Female,945686,561995,36,Salaried,Education,1
773,26,Male,364310,202105,12,Self-employed,Business,0
774,43,Male,1826527,184012,24,Salaried,Home,1
775,50,Female,1824446,979653,60,Salaried,Car,5
776,56,Male,559035,372436,36,Salaried,Education,1
777,54,Female,1431375,52275,12,Self-employed,Car,1
778,30,Female,1803230,710550,48,Self-employed,Education,5
779,22,Male,1935787,527598,12,Self-employed,Home,5
780,53,Male,992375,814019,12,Salaried,Education,3
781,44,Female,373096,994247,12,Self-employed,Business,2
782,39,Female,1321782,60002,24,Salaried,Car,0
783,31,Male,1407123,591093,60,Salaried,Education,4
784,58,Male,1343131,282252,36,Salaried,Home,0
785,41,Male,868107,213944,24,Self-employed,Education,1
786,56,Male,429283,64793,36,Salaried,Education,5
787,51,Male,591073,509127,48,Salaried,Car,3
788,49,Female,616511,915568,24,Self-employed,Home,2
789,29,Male,1053489,160076,12,Salaried,Home,4
790,62,Female,568561,70811,24,Salaried,Education,0
791,28,Male,1048016,577014,48,Salaried,Car,2
792,25,Male,1125537,921798,60,Salaried,Business,1
793,64,Female,1729044,416625,60,Salaried,Home,1
794,45,Male,698785,220426,36,Self-employed,Business,3
795,52,Male,1318156,758578,12,Salaried,Home,2
796,53,Male,1129655,298903,36,Salaried,Education,2
797,57,Male,399859,625048,48,Salaried,Business,5
798,23,Female,832979,547057,24,Self-employed,Car,3
799,54,Female,1850960,495065,48,Salaried,Business,5
800,42,Male,1620148,123332,12,Self-employed,Car,1
801,59,Male,699751,628406,48,Self-employed,Business,4
802,31,Male,769398,112084,36,Self-employed,Business,3
803,55,Male,1919879,141232,60,Salaried,Home,3
804,56,Male,1207242,480301,36,Salaried,Home,4
805,33,Female,1374840,883160,24,Self-employed,Education,2
806,56,Female,1109496,358744,60,Self-employed,Business,0
807,59,Male,993674,363283,48,Salaried,Home,4
808,60,Male,1861749,846796,48,Self-employed,Home,3
809,31,Male,376036,655611,60,Self-employed,Car,2
810,48,Male,383324,375320,12,Salaried,Car,4
811,48,Male,359403,719527,60,Self-employed,Home,3
812,55,Female,974000,523126,60,Salaried,Business,1
813,42,Female,1971099,887943,12,Salaried,Home,5
814,42,Female,1909055,810355,12,Self-employed,Education,2
815,36,Female,1248524,369876,60,Salaried,Home,5
816,33,Male,1570580,983937,48,Salaried,Education,0
817,50,Male,435967,690261,36,Salaried,Business,2
818,30,Female,691117,633602,24,Salaried,Home,0
819,30,Female,919633,657848,36,Self-employed,Education,5
820,28,Female,257224,713582,48,Salaried,Home,1
821,58,Female,206312,345281,12,Self-employed,Business,5
822,46,Male,1665255,575734,24,Salaried,Car,2
823,45,Male,1466463,82717,48,Salaried,Home,0
824,50,Male,1910431,510202,60,Salaried,Home,4
825,33,Male,719938,728286,60,Self-employed,Home,1
826,21,Female,1812144,517077,60,Self-employed,Home,1
827,30,Male,630796,495037,36,Salaried,Car,4
828,37,Male,396315,271842,60,Self-employed,Car,0
829,56,Male,264057,997856,48,Salaried,Home,5
830,27,Male,1584304,948413,60,Salaried,Business,5
831,52,Male,874764,961753,12,Self-employed,Education,0
832,56,Female,672539,472707,24,Salaried,Home,0
833,50,Female,731815,388936,36,Salaried,Business,2
834,41,Female,1492347,823872,48,Self-employed,Education,4
835,33,Female,1978225,317206,12,Salaried,Business,3
836,21,Male,775929,976499,60,Self-employed,Education,3
837,34,Male,1966506,713836,60,Self-employed,Car,0
838,58,Female,1151328,530071,36,Self-employed,Business,0
839,41,Male,1391394,539683,12,Self-employed,Car,0
840,22,Male,488393,220769,60,Salaried,Home,3
841,39,Female,215095,472191,24,Self-employed,Car,3
842,28,Male,1757968,713502,36,Salaried,Car,1
843,39,Male,282964,825190,48,Salaried,Business,0
844,50,Female,1105104,838243,36,Self-employed,Education,0
845,40,Male,223381,233293,60,Self-employed,Education,1
846,51,Female,1886402,263511,12,Salaried,Home,1
847,50,Female,1839449,831241,48,Self-employed,Education,0
848,57,Female,1809571,606292,48,Salaried,Car,0
849,41,Male,1702039,904508,36,Self-employed,Business,1
850,26,Female,209318,314826,24,Salaried,Car,1
851,52,Female,439976,764403,60,Self-employed,Business,1
852,40,Male,783978,176482,48,Self-employed,Business,4
853,21,Female,1169548,328261,12,Self-employed,Car,4
854,61,Male,1457792,549385,36,Salaried,Education,3
855,53,Female,988208,259704,12,Salaried,Car,3
856,28,Male,812060,251707,48,Salaried,Home,4
857,32,Female,1430734,195491,12,Self-employed,Business,2
858,45,Female,1498422,547407,48,Salaried,Education,1
859,25,Female,1956561,118864,48,Self-employed,Home,3
860,22,Male,785955,64874,36,Self-employed,Business,5
861,62,Female,768789,641967,60,Self-employed,Car,1
862,21,Male,1806287,740758,36,Self-employed,Business,0
863,30,Female,1085679,383639,60,Salaried,Car,4
864,29,Female,695756,776417,12,Self-employed,Business,1
865,49,Female,1121686,568687,60,Self-employed,Education,5
866,25,Male,1332925,196790,36,Salaried,Car,5
867,28,Female,1343242,761068,12,Salaried,Home,3
868,40,Male,1321500,741709,12,Salaried,Car,4
869,29,Female,1786574,119095,12,Salaried,Education,0
870,48,Male,1551005,335254,60,Self-employed,Car,5
871,28,Male,1971014,695408,48,Salaried,Education,3
872,33,Female,1150940,91267,36,Self-employed,Education,3
873,32,Male,270484,682272,24,Salaried,Car,5
874,23,Male,1073323,253639,24,Salaried,Education,3
875,27,Female,1627053,587491,24,Self-employed,Business,3
876,58,Female,1926046,247152,48,Self-employed,Home,0
877,53,Male,473770,893834,12,Self-employed,Business,2
878,29,Male,962465,803743,48,Salaried,Home,5
879,45,Female,1521523,588432,60,Salaried,Education,0
880,29,Female,1556539,419969,36,Self-employed,Business,3
881,61,Female,1704801,680644,24,Self-employed,Car,2
882,49,Female,1339455,742089,48,Self-employed,Car,5
883,23,Male,526914,120401,24,Salaried,Education,3
884,27,Female,239750,92879,60,Self-employed,Education,4
885,43,Male,1338812,69194,12,Salaried,Business,0
886,44,Male,1358439,685353,12,Self-employed,Business,4
887,48,Female,619734,235145,36,Salaried,Education,4
888,27,Female,1025802,253069,36,Salaried,Car,5
889,49,Male,628916,957273,36,Salaried,Education,2
890,46,Female,899660,460729,36,Self-employed,Business,2
891,31,Male,1649942,540229,36,Salaried,Business,0
892,31,Female,1903283,711641,12,Self-employed,Business,3
893,43,Female,478161,228769,60,Self-employed,Education,5
894,21,Female,1761152,692606,12,Salaried,Education,5
895,37,Female,686226,684153,36,Self-employed,Home,4
896,41,Male,218547,399749,60,Salaried,Business,1
897,24,Female,798629,249944,48,Self-employed,Home,2
898,56,Male,992870,424539,12,Self-employed,Business,0
899,25,Female,1549649,454752,60,Self-employed,Business,4
900,55,Male,1170569,503585,24,Self-employed,Car,1
901,37,Male,1659272,861476,36,Self-employed,Home,1
902,42,Female,479512,250034,24,Self-employed,Business,2
903,59,Female,1483881,702476,24,Salaried,Home,2
904,64,Female,966516,681033,48,Salaried,Home,2
905,41,Female,1111301,292333,60,Self-employed,Home,4
906,59,Male,406433,223281,48,Self-employed,Car,0
907,34,Male,580937,808142,12,Salaried,Car,0
908,29,Male,1996615,99889,60,Self-employed,Business,2
909,58,Female,622635,478419,48,Self-employed,Car,5
910,35,Male,250978,536689,60,Salaried,Education,5
911,32,Female,512576,385763,48,Self-employed,Education,1
912,29,Female,201073,280829,36,Self-employed,Business,0
913,27,Female,411514,321861,36,Salaried,Car,0
914,21,Female,1789077,776722,36,Self-employed,Business,0
915,57,Male,691955,267255,12,Self-employed,Car,2
916,53,Female,1745944,329230,48,Self-employed,Car,3
917,39,Male,637912,289636,60,Self-employed,Education,0
918,61,Female,395757,804492,48,Self-employed,Home,1
919,61,Female,1721347,902693,36,Salaried,Home,3
920,30,Male,1605684,173980,48,Self-employed,Car,1
921,52,Male,911324,955485,24,Self-employed,Education,1
922,37,Female,1536380,937911,12,Salaried,Home,2
923,51,Female,1321595,139921,12,Salaried,Car,2
924,56,Female,1170776,668935,24,Salaried,Education,1
925,57,Male,247510,137244,60,Self-employed,Education,0
926,46,Male,1975908,209134,36,Salaried,Car,2
927,33,Female,1843959,344780,12,Self-employed,Business,4
928,37,Male,232172,919473,36,Self-employed,Business,5
929,21,Male,391105,730836,60,Self-employed,Home,1
930,30,Male,1072545,836609,24,Salaried,Home,1
931,42,Female,1973125,660731,48,Self-employed,Home,2
932,62,Female,1090947,898081,36,Self-employed,Car,5
933,57,Male,1919195,899380,12,Self-employed,Education,5
934,28,Female,1332373,868770,12,Salaried,Business,5
935,52,Female,331089,112159,36,Salaried,Home,0
936,32,Male,939813,504819,36,Self-employed,Education,2
937,46,Male,568979,829815,36,Salaried,Home,5
938,51,Male,1257973,937789,48,Self-employed,Business,2
939,50,Female,1440227,743568,48,Self-employed,Home,4
940,49,Female,619057,798194,36,Salaried,Education,1
941,43,Female,695028,545637,48,Salaried,Education,5
942,22,Female,897196,909925,60,Self-employed,Education,5
943,57,Female,868418,856554,60,Self-employed,Home,5
944,63,Male,1987192,754574,12,Self-employed,Home,1
945,32,Female,1977366,526259,12,Self-employed,Home,3
946,26,Female,236874,968115,24,Self-employed,Education,1
947,30,Male,620485,674845,60,Self-employed,Home,2
948,54,Male,548111,719839,48,Salaried,Education,1
949,26,Female,1485129,162981,12,Self-employed,Car,4
950,44,Male,887548,598838,60,Self-employed,Home,5
951,47,Male,1331438,679649,48,Salaried,Home,5
952,54,Female,1712309,978353,36,Self-employed,Home,2
953,28,Female,1710372,74202,24,Self-employed,Car,2
954,50,Male,415110,158938,24,Salaried,Education,1
955,33,Female,1027142,134208,12,Self-employed,Home,3
956,43,Female,363866,991645,12,Salaried,Home,1
957,22,Female,1613089,204676,24,Self-employed,Business,1
958,56,Male,1386286,649281,36,Salaried,Car,0
959,41,Female,837093,131485,60,Salaried,Home,5
960,51,Male,287523,655475,36,Self-employed,Car,3
961,33,Female,816426,568274,48,Self-employed,Home,0
962,64,Male,1969114,218865,12,Self-employed,Home,5
963,27,Female,1783020,481110,12,Salaried,Home,1
964,64,Female,1654464,817638,24,Salaried,Business,1
965,24,Female,275226,146232,12,Salaried,Education,3
966,45,Male,1429178,699215,48,Self-employed,Business,1
967,47,Female,899760,83563,24,Self-employed,Business,2
968,25,Male,1318954,788322,36,Self-employed,Business,0
969,52,Female,1446838,133755,24,Self-employed,Education,4
970,23,Female,242511,491925,24,Self-employed,Home,0
971,37,Female,436574,560206,48,Salaried,Business,1
972,54,Female,1628342,312751,48,Salaried,Business,0
973,21,Male,1713272,169150,12,Salaried,Home,3
974,43,Male,1987523,414022,24,Self-employed,Home,1
975,59,Female,646522,491840,12,Self-employed,Car,0
976,44,Male,946867,738134,24,Self-employed,Car,1
977,61,Male,914250,84039,48,Self-employed,Home,3
978,43,Female,1692641,167155,24,Self-employed,Business,5
979,33,Female,1602852,297985,12,Salaried,Home,4
980,60,Female,1960710,972806,12,Salaried,Education,3
981,39,Female,665031,738584,12,Salaried,Education,0
982,54,Male,289360,946697,12,Self-employed,Home,4
983,36,Female,1226515,280046,60,Self-employed,Business,2
984,28,Male,954911,192137,60,Self-employed,Education,2
985,57,Male,425107,444245,60,Salaried,Home,0
986,40,Female,496301,377893,12,Self-employed,Car,2
987,38,Male,1975451,571684,36,Salaried,Education,2
988,43,Female,1445737,264692,36,Self-employed,Business,3
989,52,Male,584931,319123,48,Self-employed,Car,3
990,33,Male,466978,400166,24,Salaried,Car,4
991,22,Male,962840,983111,60,Salaried,Business,0
992,26,Female,417962,572992,36,Salaried,Car,3
993,49,Male,832418,371457,24,Salaried,Business,0
994,57,Male,234458,494400,12,Self-employed,Education,4
995,48,Male,411174,468433,60,Self-employed,Business,4
996,60,Male,262619,570173,24,Salaried,Education,5
997,38,Female,1615118,541496,36,Self-employed,Car,0
998,42,Male,439349,241349,24,Self-employed,Car,3
999,57,Male,538962,221597,24,Salaried,Home,5
1000,27,Male,687658,769721,36,Self-employed,Home,0
