id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
1,4,239144,0.6266087070282412,0.7364014124417109,5
2,3,499184,0.933289642032814,0.04030770038139653,13
3,2,56356,0.0022201078404958663,0.7513696212749704,11
4,2,297481,0.1093830137206474,0.017359117684713432,3
5,1,143815,0.35158794068595334,0.7749427688702002,15
6,3,100203,0.99406329138261,0.44512533696398227,13
7,3,379603,0.09656132073098722,0.014133726161305926,9
8,2,458560,0.4800010407506745,0.5127843211835565,11
9,2,295493,0.3414704293550972,0.9383395962881812,2
10,3,190385,0.9928005234535342,0.4882798843312419,3
11,1,361314,0.17692630838482437,0.3617778894528142,13
12,2,496882,0.44837566670862905,0.3969614361612621,2
13,4,192819,0.9523328875622534,0.30419894785135737,19
14,3,158400,0.26109432320989645,0.40051643373131884,18
15,1,337746,0.45138575798051894,0.018664499052776673,13
16,2,194726,0.09894442372138024,0.8708783073490356,12
17,3,419009,0.41855790684603655,0.4539174514882758,0
18,3,189862,0.35078463584564734,0.866115261752748,3
19,2,334016,0.7689003485559106,0.6243008909273497,3
20,1,429167,0.7492227766421317,0.2909750977967309,17
21,3,50318,0.08440467201359148,0.1390264575654756,13
22,3,197290,0.5908438462543716,0.21877144651659763,0
23,4,423663,0.28334663277693084,0.3129524287735064,8
24,3,497294,0.25525154138257045,0.12070588633838286,3
25,4,346747,0.05981331728379635,0.837032961028483,10
26,4,325994,0.5145684460966063,0.4809612388636598,3
27,2,287996,0.31222423769378305,0.14590847107661198,13
28,1,70152,0.6092425885910034,0.08034635689453917,12
29,2,231696,0.9056267133912804,0.6817195246027874,0
30,2,244200,0.09773023120817481,0.8102773110675934,14
31,4,59831,0.7321037666812599,0.7303674043888059,12
32,4,233306,0.49803404393774053,0.8777245517634741,11
33,2,158246,0.5600169792569665,0.318413306115797,10
34,2,440899,0.5476178973878365,0.6143483829994414,5
35,4,325958,0.7313099548000975,0.05944797351962294,10
36,1,460009,0.9118233996219482,0.8549941215404894,6
37,1,445639,0.5780882089876778,0.5861533898962876,15
38,1,284285,0.4716966787534027,0.14213124242785768,16
39,4,344630,0.7952194550323854,0.7188940520000048,15
40,1,181733,0.6397001845287098,0.9445395153757933,4
41,1,183471,0.3311514633321875,0.5618078109944046,18
42,4,285216,0.5916222508875708,0.0498668813568639,13
43,1,78295,0.20028618545200383,0.8848266932572089,2
44,2,320446,0.3733513855081009,0.1806291276126224,17
45,3,246787,0.13396013318980204,0.20506185669252575,4
46,3,102753,0.17911757129401595,0.514636356949005,16
47,1,437640,0.4110227184373274,0.039946996251149613,5
48,3,65134,0.15511157742203263,0.29865165888751155,10
49,4,195165,0.09242517071792156,0.8022812041968375,11
50,1,139407,0.023360775136389567,0.17729517386726867,16
51,3,224058,0.019189016506510503,0.06099960442020358,12
52,2,130750,0.8264745579853578,0.841285502058018,6
53,1,53278,0.4729849905077631,0.8733314887986755,11
54,3,418611,0.27886588759589315,0.2976965672880756,3
55,4,343902,0.6912286639895786,0.8395430255538308,9
56,4,211477,0.7249967426418612,0.2035552799028869,2
57,2,168952,0.22936009786393374,0.1584055708229286,7
58,1,240909,0.22328017488027319,0.13109358758023593,19
59,2,454156,0.7400929344108996,0.30642595759227576,1
60,1,96586,0.036645909232713936,0.12834915033844652,5
61,2,313812,0.8025266726298018,0.7081260275732548,4
62,2,56392,0.8013574004085298,0.3712313376630516,11
63,3,440291,0.06966405193216652,0.8835695860693211,10
64,4,173613,0.2765438769441737,0.32068354318882875,10
65,4,474370,0.4347161440679438,0.13279917576810296,8
66,3,444450,0.1899193131757475,0.8411823291616037,12
67,3,438958,0.19688908502057678,0.1863058469161999,4
68,3,468804,0.4083825200872383,0.08289180415485742,17
69,3,128821,0.46245531151525665,0.18311919353966433,18
70,4,162273,0.4574365006367219,0.828127645176683,7
71,3,184134,0.9792745120942457,0.7549002400762616,7
72,2,317981,0.408685150091204,0.45595238939577987,17
73,4,356688,0.1219425584843351,0.7424438123431037,14
74,2,470839,0.6030494182508583,0.022718096682635025,9
75,2,196012,0.35839237480141883,0.8872485410309114,7
76,2,367828,0.5295096468104388,0.22859487586237204,9
77,2,321758,0.7741590678616266,0.465702220858353,11
78,1,374898,0.17338046253318273,0.3886757988974294,14
79,4,60452,0.4965537484307554,0.7130810162339419,10
80,3,262945,0.2212467622621498,0.2917733955706756,5
81,4,415928,0.49294849169328137,0.958243563088063,15
82,1,487228,0.7920195741374227,0.5832577586426386,15
83,1,68585,0.17647993761744685,0.8689980990675179,2
84,4,115714,0.5304896660318831,0.46162729065618757,14
85,2,358835,0.555946023792098,0.18556518356243823,6
86,2,413782,0.24581854250605684,0.5468420620602358,16
87,3,91575,0.9010902505119076,0.03353533497786465,6
88,3,237274,0.510697004589158,0.4096304461252408,13
89,2,175231,0.1545391469985844,0.2798195640229232,9
90,3,481999,0.8871515779776022,0.5688216239286116,5
91,4,90376,0.43526344817021956,0.18168194254269487,15
92,2,126424,0.9456510043758036,0.19224731590689836,14
93,1,170532,0.05226822882011062,0.7562281662747617,10
94,4,345404,0.3077595742636312,0.027498551934716398,3
95,2,189116,0.40051867533920094,0.4336992669412909,13
96,3,170133,0.21436538741593447,0.6219200790387889,0
97,2,211558,0.6295019138340886,0.2422287463537457,4
98,4,413563,0.9024334457115603,0.603660593417501,10
99,1,316953,0.8203060576025394,0.58187487015306,13
100,2,416330,0.7547729952187964,0.6225903671463501,2
101,2,418798,0.10233249392347676,0.5428049344630921,7
102,4,82252,0.44610574423560967,0.6988320871498774,7
103,4,141359,0.016663512057358165,0.4387686838721798,2
104,3,204903,0.19191025458266442,0.5940939746607048,12
105,2,374346,0.5123739634081973,0.27248461254989575,6
106,4,337464,0.08399263486585828,0.3245623360420061,8
107,3,406547,0.9729294335478118,0.8410269944178235,0
108,3,446452,0.48085550157175494,0.21552608415922203,19
109,2,155695,0.8006306010677289,0.9114774845855946,17
110,2,335243,0.6495542379581734,0.9695258268111615,11
111,2,420492,0.6521195677945644,0.3501104294727473,19
112,1,100930,0.5480384846764993,0.6201104740649996,18
113,4,115269,0.9795229088544304,0.25664820245601205,1
114,2,232842,0.9714282041705494,0.5834328341748601,7
115,2,212079,0.8141803956755477,0.647509769562432,6
116,1,235388,0.002302227171973592,0.3742306533218087,8
117,3,243285,0.19093288348393134,0.6989629924978459,8
118,4,331569,0.040872372488781505,0.1016112661224734,12
119,2,140138,0.7289186120495125,0.1293727127953107,15
120,4,312466,0.2826630842507525,0.4483015435942401,10
121,3,147461,0.6149821291440982,0.7016443100337264,1
122,3,313382,0.4726332342624614,0.917960791800293,8
123,4,388874,0.8512450866960651,0.12516004264812453,8
124,2,379844,0.7983091136016315,0.7569357830102688,5
125,3,486101,0.9043101870443796,0.982686297438896,5
126,3,158452,0.5891286028040603,0.6959507756599832,15
127,4,362621,0.14124807856421462,0.45605574603187593,11
128,3,424231,0.14013780153184896,0.32375411010509303,1
129,3,129806,0.7957236565822116,0.18913453190299023,18
130,3,237414,0.8648788258546094,0.28177491615023276,14
131,3,254197,0.3672937124221418,0.465486134224654,19
132,1,228566,0.8162906451356434,0.6946345366085241,1
133,3,297697,0.04800728546203403,0.5355447216191291,3
134,4,397874,0.5455947406233704,0.9046237036869201,3
135,2,441269,0.19142100545373375,0.577965763871079,0
136,3,371930,0.36141206873791665,0.11026668623929847,0
137,4,341970,0.07890757186268438,0.5618867600914776,16
138,1,133723,0.5634667891146845,0.9786880046844847,6
139,4,360092,0.662798612872151,0.36344345977288606,17
140,4,433086,0.9037720665904568,0.21287230954153313,3
141,3,378975,0.5031165006987218,0.8512541750666897,19
142,3,141087,0.10476480799203747,0.8984356308779702,11
143,3,303579,0.8646449996052802,0.440664612278562,14
144,4,273541,0.4586588910912399,0.6668279829392516,1
145,4,461427,0.0764702110210026,0.8621379958932124,13
146,2,160652,0.15560886311271016,0.7041110279138706,12
147,1,105306,0.21343408987875923,0.6743702630719675,17
148,4,189653,0.3709388285309825,0.7189695458002053,9
149,4,267612,0.26267346877735775,0.2241616295617581,19
150,2,429538,0.8104373700361196,0.39577367380683426,19
151,2,66344,0.17708986052837128,0.8866273940710636,14
152,1,437749,0.5935070864280079,0.6539897246949608,17
153,4,302227,0.09147813088295642,0.2582667037682579,3
154,1,357066,0.8661532341077236,0.46031045403145665,10
155,2,335430,0.9802368584611236,0.7039539605541003,4
156,2,107085,0.03388743545390771,0.1984087629056308,19
157,2,181644,0.5947488043835171,0.33276042122420013,10
158,1,248766,0.24921242826378764,0.17062858820768745,17
159,3,396782,0.4350095407982685,0.299784054359599,9
160,4,372570,0.4942217485831103,0.3159476884487019,16
161,4,106728,0.5052050894667526,0.4308405081212433,13
162,1,473048,0.3206432795054941,0.5442471819321208,18
163,3,259629,0.6639914053098437,0.670751618699479,15
164,2,170905,0.8270808940121389,0.4705264411355815,7
165,1,87678,0.2629808437840183,0.5780008648823229,18
166,1,387667,0.440998216351549,0.48917087193344355,18
167,4,315858,0.24612501426153,0.1881836770427201,16
168,2,225780,0.16244753257354216,0.36695313011053343,18
169,4,489586,0.16063120945380993,0.2104938986809768,8
170,4,203900,0.8789886227960826,0.24531127470432235,18
171,1,180181,0.1947242648755404,0.28424719812939936,7
172,4,166622,0.38764104933434085,0.5651665270496393,9
173,3,67792,0.02640610970910029,0.12312805294643325,1
174,4,381508,0.5448846594214617,0.03233993663528123,11
175,2,215579,0.7253513734827824,0.8086965790458523,2
176,3,100634,0.31843335406943374,0.0780693288812162,17
177,3,110087,0.7548660058731679,0.7691655047252197,4
178,4,256333,0.6115653603608409,0.42943356604783467,5
179,3,178621,0.1979173764562655,0.06630880659637894,15
180,4,457689,0.08843475514187626,0.37720992602744774,16
181,2,64604,0.6645710717383819,0.32358636779469263,0
182,4,237730,0.5289619298492582,0.18723695884842972,14
183,4,101234,0.9560710491559838,0.6379891126226931,8
184,2,234478,0.7152928229299486,0.21407554720730115,7
185,2,70339,0.9613781417049063,0.1097489792292543,1
186,4,419138,0.6010105051895319,0.9190836451931333,5
187,4,79437,0.6996304176861705,0.4038788775612865,11
188,2,480209,0.7161637829502973,0.4903914319806244,5
189,4,66105,0.4511666603654164,0.8844522836907366,17
190,2,184940,0.006529218562643435,0.1937514189755134,9
191,1,229631,0.06114360195207691,0.9431175482407307,16
192,4,461889,0.47756023351411914,0.31621283495725416,18
193,1,443912,0.9166473204527582,0.6593326319279615,0
194,2,349926,0.35463473046186156,0.8957728339887049,19
195,3,454474,0.04205554598816341,0.8165880796660152,5
196,2,212126,0.23478623033481427,0.9627022292503592,7
197,3,161227,0.47132251289009297,0.6161413898031919,6
198,4,354655,0.3829585285335143,0.18204643112686758,12
199,3,365050,0.9587437184973141,0.39810785598291976,17
200,4,496614,0.9042514569093256,0.7023080848343948,14
201,3,55961,0.8749776177058247,0.8446011960615636,17
202,4,389956,0.48558741542231665,0.36099568370443713,6
203,1,224131,0.7227394491062152,0.9246284490959,5
204,4,92074,0.3541863177958676,0.23396173645521334,10
205,1,356088,0.6822146585168612,0.2159439701429069,7
206,2,212205,0.32651797806875993,0.2056207376190926,18
207,4,68855,0.6897915250080928,0.6352615210499443,11
208,4,198585,0.9212799820685181,0.6821141422408096,11
209,4,290237,0.5826574388157509,0.6894263401430597,0
210,3,368084,0.7489111861440818,0.34122403332028206,11
211,1,257551,0.4262121342836245,0.18484377676928554,6
212,2,215564,0.7916079323853794,0.29171660469228966,19
213,3,121404,0.9130197883499437,0.033384731292966485,14
214,2,277028,0.7706593695241041,0.8350533748958521,11
215,2,92431,0.20429468734375522,0.08256391851692857,10
216,1,248747,0.038719005366208537,0.30964464830396554,4
217,1,157877,0.38755573344680183,0.18851367912225936,12
218,3,97879,0.1767457659552525,0.8230851194921558,6
219,2,411901,0.8264584865666974,0.653019744896081,17
220,3,237866,0.474455822612719,0.7141924671998376,9
221,1,357666,0.10229916725144905,0.24470589201635773,17
222,1,232291,0.09393848212154332,0.32120164209379676,8
223,1,356318,0.4583077120924699,0.12337951745752529,13
224,1,302241,0.19181806526218725,0.49381045276222224,12
225,1,320386,0.4688435102246,0.4434934203345625,9
226,2,332177,0.39348529663314913,0.252322800279125,19
227,2,84677,0.6637576418096104,0.8393836652635402,4
228,2,187502,0.7580185818940661,0.4544501879795507,17
229,2,381667,0.4373037262197951,0.6806425485456967,15
230,2,493948,0.02454374107614654,0.06904333022052556,17
231,4,441675,0.6094295633743371,0.9126588306314011,3
232,4,317906,0.6957377182432153,0.10180107935049254,5
233,2,305641,0.33884750332545577,0.4120452454362835,10
234,2,461941,0.40957893031928827,0.47711799201472416,16
235,3,157213,0.8325111419221229,0.7018255926893627,10
236,4,394601,0.8550327426900691,0.6658604658484677,3
237,1,112518,0.5687293680368322,0.3416856210934751,15
238,1,277999,0.5777924094108603,0.8899423884971597,4
239,4,392971,0.5037035011276636,0.8199056965579402,16
240,1,455420,0.27904114154622084,0.594016111296217,2
241,2,178313,0.9302724124196773,0.29857645078197237,10
242,3,99943,0.3386725632930667,0.7985748932959877,12
243,3,116173,0.41933054045640594,0.02130216651738892,3
244,4,151116,0.061673691704012934,0.8713682202244455,12
245,1,301822,0.15421379018961068,0.942409721459179,18
246,3,64806,0.26493197497560883,0.5657729021202268,4
247,2,424884,0.36481614303515164,0.4346188444566955,9
248,4,191425,0.13711749509284243,0.29977098580049033,7
249,1,338207,0.34643718008989577,0.5338317257471032,3
250,2,438149,0.7399990098850167,0.07564991548806832,14
251,1,99281,0.6287288017995524,0.9063257363614976,5
252,1,460118,0.714018257419025,0.3153734808719759,13
253,4,209155,0.6001790053225451,0.4316018655252791,10
254,2,293104,0.042543728371570944,0.8425737026601547,5
255,3,469830,0.0413016841298558,0.23163213414398265,7
256,2,221404,0.7762572853535376,0.7805912691879706,3
257,1,91834,0.6801718540830854,0.1747632602121103,8
258,4,443361,0.15943138613796637,0.975206586433295,1
259,1,351331,0.07968893881203498,0.389044844789992,1
260,1,159026,0.3785931131417827,0.6240638126778533,10
261,3,242706,0.8290601254763116,0.22509847010148643,15
262,1,289415,0.9341665893428358,0.6527632895661879,6
263,4,277844,0.6392023043257007,0.3232051100517591,5
264,2,181512,0.5118502406236866,0.05526607771041658,11
265,2,288431,0.32871678838843255,0.28832277433797227,8
266,3,129826,0.11199697993855351,0.7458584848789404,9
267,3,236108,0.24666067502887823,0.20115460095368476,2
268,1,222546,0.39938377788025214,0.011942556229604606,4
269,4,381812,0.7030186135459573,0.1827156295246063,14
270,4,431201,0.17508167688097243,0.011913446996297927,9
271,4,475461,0.9043782715395604,0.9198871123150884,4
272,1,83432,0.5436100731824929,0.47369924988860124,8
273,4,453887,0.4064167248618725,0.5642159348783776,17
274,4,88359,0.07188173460538316,0.10105811329673753,0
275,4,160321,0.1760020617965845,0.0597822970063685,17
276,1,153535,0.984387988527615,0.6954231702448084,18
277,1,250259,0.8713620593972019,0.21732488506587755,0
278,4,60358,0.25594844524822113,0.6313704566975838,14
279,3,408811,0.26488929825762586,0.8495404026746964,2
280,1,223015,0.8932491139177876,0.12952564291640367,8
281,4,262179,0.8434498776455001,0.7886337529586209,12
282,4,190219,0.31811104159423065,0.9790916446364799,4
283,2,443045,0.16047862526885814,0.8404525819379726,5
284,2,239160,0.5886058592308029,0.595210125061233,19
285,4,332623,0.003960952356841796,0.15765531480731698,0
286,3,100096,0.9594444951321197,0.1655682177454677,14
287,1,464388,0.6542256264270995,0.9166808665491802,16
288,1,331048,0.5075422048213827,0.8172552107473899,16
289,4,88020,0.16081905228908167,0.8706695659994347,4
290,2,493380,0.2365314518793331,0.049511703699560705,12
291,4,264426,0.9869819441217847,0.8577881176765724,8
292,4,270137,0.18139830127564627,0.5736246045776672,15
293,2,182226,0.9354202561650075,0.9374926465372218,1
294,4,120844,0.9124354885836892,0.22755323447699383,6
295,2,239569,0.028501300242507077,0.49134761602393784,8
296,4,461708,0.04904745156692536,0.6461589493567298,3
297,3,463858,0.9400917728705026,0.5236893650441864,4
298,4,241495,0.9002659117846996,0.5373396808365822,2
299,3,70619,0.37350813853088316,0.23492994107731613,1
300,3,363394,0.5161476891956246,0.5544192625265005,4
301,4,174152,0.583506412446155,0.002208467644741363,15
302,3,53764,0.9226882838977387,0.7048011726238689,19
303,1,450105,0.5058504244901331,0.33407265957053356,5
304,3,460397,0.19698887856977254,0.7669899232328148,13
305,2,148945,0.3951229518258357,0.12195958941912444,16
306,2,354777,0.5985009739485616,0.07116554494155203,5
307,4,307973,0.40419714302710985,0.20619423053982022,0
308,4,267255,0.5873697812393992,0.5235313922590887,11
309,3,294807,0.2285931818418715,0.8976632346592385,12
310,4,306878,0.7123864876297967,0.9091475826105093,4
311,3,413103,0.6368882673736748,0.23596408959293325,1
312,4,494530,0.7367169285476899,0.06111007397554491,0
313,1,477748,0.760059369853031,0.4768691671707207,1
314,4,422656,0.7725906751728177,0.5717133229114618,19
315,1,236140,0.4551944427331306,0.3346663663764742,13
316,2,316724,0.0916931822211593,0.4038490926932663,10
317,3,146855,0.42465739154328996,0.3003768970889368,4
318,4,495654,0.28610208195852593,0.976615586706673,2
319,3,187459,0.3415033659554967,0.5725316773622144,14
320,4,335105,0.9700438858530678,0.3487818813266802,13
321,2,280297,0.3095038252578671,0.13222784433364265,8
322,3,394622,0.5846216223501379,0.5730430677753849,17
323,3,373261,0.23293684322009367,0.30924150068901646,5
324,2,282354,0.25191666166880333,0.1681951154974991,4
325,3,428267,0.05664415595263428,0.6151186911201089,10
326,3,452062,0.0892027674652266,0.856053723189547,6
327,3,399335,0.5602080228599495,0.24886406867868172,6
328,3,331973,0.5252563083512293,0.8400504424150599,7
329,4,230854,0.05011463582089537,0.5617047208076599,12
330,2,374311,0.29981922492690083,0.2283054294863548,13
331,3,356810,0.5637664972001635,0.5240916691909482,12
332,1,198782,0.9314207389301108,0.12469373996007971,16
333,1,100821,0.4374773749140627,0.6179682821006691,1
