id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
334,3,153204,0.4348320470543643,0.9736102514734802,9
335,2,493569,0.15477199243950057,0.30994397076559177,10
336,1,118704,0.6976993576988815,0.34807465344188193,7
337,1,188371,0.9791527330218316,0.39063052383377395,19
338,3,321027,0.38713704586338105,0.11751686373814862,18
339,4,260398,0.20706065977117882,0.7252842331574351,7
340,2,313794,0.48804557941254423,0.8292902001897232,6
341,4,450179,0.3285193241949007,0.5615848819887885,2
342,3,57763,0.008778129636742849,0.48671218829387974,14
343,3,265574,0.697822610160363,0.8047657188976125,18
344,2,243402,0.755779064701063,0.45988428277587357,7
345,4,117321,0.42783496451336755,0.4029586858436318,19
346,3,312547,0.16965822280580511,0.08718432016495337,8
347,3,111901,0.9028845718632227,0.8762321501591703,11
348,4,350326,0.7097408998699478,0.3744064602804361,15
349,2,488015,0.9160462009562627,0.7557770696295298,6
350,4,152330,0.08070896042707099,0.820951921934245,11
351,2,89317,0.5809205258248802,0.23945830988446049,13
352,1,458794,0.747671358424598,0.5962073180922313,15
353,1,286734,0.5104432618708192,0.5920852423712879,8
354,1,61438,0.4803396654080335,0.22712065053787656,12
355,4,356338,0.644154265377593,0.6407915455068458,12
356,3,140171,0.4218197152391071,0.8721860901683487,18
357,1,492279,0.7534829390514051,0.4932647055517221,9
358,2,282814,0.998648957653142,0.21580715616513013,5
359,4,414873,0.03699666434549109,0.4676706844474342,8
360,4,437392,0.3901916871851615,0.7178195625425786,0
361,1,140470,0.1733914268106742,0.9784103276916432,1
362,3,190572,0.23286527863064999,0.5397494737433132,18
363,2,444164,0.06409773091325077,0.06372834680717476,10
364,4,77568,0.30681769563125705,0.13576181675418209,8
365,4,408822,0.7647692464664458,0.4391135550902783,6
366,4,288831,0.3536354685553085,0.4411195940142817,6
367,2,264959,0.211353372158249,0.6955092810038243,12
368,2,119184,0.45713619572924136,0.2891536040927344,14
369,1,267654,0.42016314151703515,0.18974316377056488,13
370,4,384374,0.6989586136723014,0.436576571528827,14
371,1,455036,0.9472828336026481,0.3995666686897983,18
372,4,498581,0.8881383254518473,0.23058494992533873,14
373,1,299259,0.031712917203655766,0.3672791963738712,5
374,4,326776,0.5909966259293352,0.6406033604606953,10
375,2,317980,0.5957358469704315,0.1525180884824312,1
376,1,174648,0.47802637945239335,0.922275527585823,7
377,4,109080,0.9938045949434571,0.2373673747388363,7
378,4,131179,0.9192314617628662,0.0739245730462359,14
379,2,492489,0.8240878174088268,0.6091748957148366,15
380,4,479230,0.5400423160341291,0.07185943179128507,12
381,2,283098,0.8644378768142215,0.4498760029331471,13
382,1,454840,0.1863471613224611,0.19834687456692712,0
383,4,68916,0.5920707695454809,0.9868441580300297,7
384,3,181989,0.96919918842319,0.7763585772824716,15
385,2,117046,0.41752458849673335,0.17124290847532742,3
386,4,419673,0.5675936057160589,0.16055583048453959,14
387,4,389056,0.4014884943771947,0.36746615041303743,8
388,4,119914,0.019059914094654906,0.853023655882187,6
389,1,283758,0.5624452067720874,0.32921980280026086,8
390,4,415855,0.09333549056117973,0.05445265555626311,13
391,3,227899,0.8396754804276505,0.7837903849693764,13
392,1,146192,0.8360672819259046,0.8388003657311259,13
393,1,425189,0.08606588991294473,0.6598089808548427,8
394,3,454618,0.5504885596092284,0.33135155887295564,6
395,3,325783,0.9002996364085194,0.880843528768432,13
396,3,269962,0.4980942751623778,0.20363809781296016,4
397,1,223315,0.5272112856586536,0.37969151972799775,10
398,1,208779,0.38687363725735857,0.2364263085042304,15
399,2,401518,0.9966751995270678,0.4553217755449903,10
400,4,383569,0.09565248700767925,0.9062011405782733,18
401,3,264828,0.7031362614361463,0.8723483224080203,12
402,2,407935,0.33364283632882563,0.8051164714341175,1
403,3,463411,0.2768022898346797,0.33538459088815753,1
404,4,323596,0.7713733237790464,0.5479974253327928,15
405,2,190379,0.1842423275110262,0.11176723219158846,8
406,1,135992,0.04264564826351336,0.9219607929881871,11
407,2,395209,0.4392826171513584,0.2705348955006467,2
408,3,143414,0.7313028470888193,0.4102069000503572,18
409,4,494189,0.09792682681713505,0.4464631674180076,16
410,4,177537,0.6557623988485032,0.35882371904207966,16
411,4,474731,0.2259541237193704,0.9079903363104705,4
412,1,323409,0.8097162662368339,0.8062154606629308,15
413,1,97545,0.746661865877117,0.15048297160320556,11
414,1,276586,0.9517871218282153,0.7661111334854336,7
415,1,139290,0.6300081702448108,0.24846693454281876,10
416,1,433527,0.029380477007414085,0.6123122251014111,11
417,3,54346,0.07800867230160646,0.7224150879361309,15
418,3,225269,0.6181403051394588,0.19912804562769548,18
419,1,244932,0.33923521616542873,0.6265125885934703,1
420,1,435544,0.8231116708031904,0.4404960647412264,17
421,2,413830,0.6362869692502916,0.8332627088581906,2
422,4,334332,0.20424900058252415,0.47186056252937547,11
423,1,360756,0.28539247723509475,0.9699522887587119,7
424,2,219458,0.6217783501720507,0.16882898348078768,1
425,3,279043,0.13864109712002282,0.563012142057303,0
426,1,94959,0.04942965110209774,0.7979940342909856,2
427,4,445201,0.9774411432466582,0.1192554515883325,18
428,3,422976,0.8109180620985944,0.4900765226174544,13
429,4,302103,0.014781356052194328,0.22155229705902924,1
430,4,159175,0.3321169395933542,0.800624679219898,5
431,3,339431,0.39850775488810364,0.6609899392082238,2
432,3,327765,0.10487288955528906,0.8089194857416503,9
433,4,334657,0.0066267806254955985,0.43688288375741346,14
434,1,362235,0.6174049966574835,0.018952569430657595,3
435,1,93053,0.10039576794093064,0.37704005448053846,10
436,3,179984,0.37687164552173635,0.6968449411217802,0
437,1,55269,0.3774385111914683,0.4392481647405704,1
438,3,415095,0.2862295370175112,0.725731616292645,3
439,3,91080,0.7789126136052503,0.6867476541373686,5
440,1,486969,0.8858082793601757,0.4166170279054382,1
441,2,132554,0.911478515964757,0.177488241414535,18
442,2,282496,0.005123246086797484,0.39132205305940504,10
443,1,472142,0.9014793695074671,0.9314321129020808,14
444,3,221915,0.68799850534671,0.028155874764910216,14
445,2,392298,0.12089377173691485,0.26779485923539237,11
446,1,276120,0.402310070842678,0.13392431959428341,18
447,3,166807,0.6559393456104224,0.21806706832832945,1
448,4,384966,0.5118048213410389,0.6489668038201766,1
449,2,335846,0.34270211786553517,0.7393858111445182,4
450,4,235939,0.8586263288518945,0.6335322540220204,16
451,3,69869,0.8233464776614853,0.5886335212859817,4
452,3,264357,0.5154941742852284,0.3226977217459879,8
453,3,228681,0.8675376258510299,0.6523593023788676,9
454,3,228691,0.8473357382620545,0.4182018513740626,1
455,1,492970,0.2832508041526791,0.7607330354330976,3
456,2,55918,0.8259359319047296,0.16257787587726225,17
457,2,453377,0.7157037625283366,0.4541456061415522,9
458,4,393675,0.5873981825201642,0.36724589443161637,13
459,1,238230,0.5955689171732065,0.35563110347286553,19
460,4,328965,0.40895440484333223,0.692197274929107,19
461,2,100655,0.5655024481427987,0.2550118529031786,16
462,2,317898,0.22118491159148435,0.550316919817668,1
463,1,328900,0.9545359234108488,0.9221733851872626,2
464,3,127941,0.34582787177826324,0.18461794084157102,8
465,1,413911,0.8076835943524554,0.27307163572089865,4
466,1,232126,0.42375649823846995,0.07220265474265397,11
467,3,79792,0.5642426241580791,0.8828111861923718,16
468,2,235650,0.0441311556210513,0.0074116448437262505,0
469,3,269875,0.8604272765445442,0.8956513119220834,1
470,2,244393,0.6832818326445413,0.632075036368615,18
471,3,396934,0.11622298686509636,0.9723884388155544,18
472,2,74486,0.7674855010186511,0.9443194805379311,7
473,1,177726,0.018378014905253592,0.5252375718289505,10
474,3,435435,0.010177540724547351,0.7461360431454073,15
475,3,146395,0.4071913797130159,0.8462157524755494,10
476,4,148152,0.13760466689917106,0.017769723271618743,5
477,3,463061,0.48024016970682004,0.6834633800182703,4
478,4,230698,0.5316557217822138,0.1781153025822012,7
479,1,265934,0.7356289819588548,0.35517302763826053,13
480,3,77427,0.6452427128473124,0.721749877613805,18
481,2,320575,0.23804755243851017,0.04660055797252716,13
482,3,129386,0.663822717294803,0.46905658990170007,5
483,4,238054,0.9019202605180211,0.050762611595485674,18
484,3,99550,0.29738391520894425,0.5901401808471664,15
485,1,167955,0.5879694192701218,0.37692435680058767,12
486,1,211350,0.9593091368610731,0.5773800469924709,13
487,2,138729,0.24385482068105935,0.16449807918539228,5
488,3,391065,0.9228746118871339,0.24581302866962929,7
489,2,163678,0.003956594356539389,0.5906241478159492,3
490,2,114967,0.4887060025659272,0.3433623609700296,4
491,2,492661,0.5605413874791011,0.9006718099787016,9
492,2,287381,0.5753335653656764,0.46379382905702593,8
493,2,465224,0.1792664733644158,0.7971878491627505,14
494,2,486607,0.9721967090376651,0.7662709423160732,19
495,1,276555,0.8861500032380164,0.3421976700279582,17
496,1,225879,0.4548173667264964,0.147872214323586,2
497,4,478312,0.5160342765615515,0.330580118523111,8
498,2,152528,0.3717871294462938,0.2889094198979103,3
499,1,260681,0.4950880191952497,0.7850654351911703,2
500,4,103055,0.2653958737218969,0.7815725253551101,1
501,4,220679,0.9198669338151402,0.860502082356256,15
502,2,79185,0.35236399881534386,0.6262283982394348,2
503,1,253673,0.7397436264435635,0.7023947090503188,3
504,3,124942,0.6305760543402441,0.349962348232442,6
505,2,362820,0.7710148858171371,0.5093540620178706,2
506,3,341647,0.8310881182243876,0.3064014907977254,15
507,3,144999,0.783471910349766,0.6413099685280056,4
508,4,387834,0.4136341617032726,0.43467372882111865,18
509,1,108035,0.6141347166042529,0.512596518664933,13
510,4,273506,0.9949557349270779,0.044918629147134626,15
511,1,481857,0.10139452517946679,0.8425671889661477,6
512,1,457907,0.24674546173831147,0.7078522753687113,1
513,1,408830,0.4604989656704175,0.7718136096506824,17
514,2,240809,0.07971155414810782,0.7899786215421949,5
515,4,59854,0.7899935505598131,0.6180972711592335,16
516,3,388086,0.42930805133584116,0.6381635613776409,17
517,1,115505,0.7814893207617007,0.5483892876180354,19
518,1,364396,0.5758374584152971,0.39855601103298743,11
519,1,388575,0.45297940509455303,0.885148671932792,7
520,1,399391,0.7850641844742581,0.5718045317194069,5
521,3,152603,0.9111061148027416,0.5231188862968222,9
522,4,343044,0.11030857323524879,0.41547916689949305,6
523,4,52114,0.5515973222464854,0.6080327201660553,15
524,4,339155,0.23569773118370274,0.908689416476123,0
525,3,114067,0.8348282923458112,0.2640674583209741,7
526,4,54086,0.9369497195423269,0.9911532126663037,3
527,4,443671,0.563115704324491,0.02425252282878887,5
528,4,138818,0.015955160620317765,0.7822803591865929,1
529,2,333624,0.7820758152421158,0.9424290787561936,12
530,1,286975,0.564404447245346,0.19636564987322236,10
531,4,101267,0.9027641944646562,0.8654635531753883,15
532,4,387315,0.30505968083838464,0.7776457985658439,13
533,4,393595,0.21815635611593087,0.15410685194762352,6
534,2,388235,0.23383512340427615,0.4053850644698862,1
535,1,364364,0.28876126481808007,0.4574305889464576,19
536,1,186866,0.739761331176202,0.7793539425497851,12
537,4,179604,0.5534302958069812,0.5851401889787609,17
538,3,281114,0.3296374358191585,0.5326552363189175,3
539,4,348400,0.4776949259507077,0.7043704188221709,5
540,4,499557,0.14230459952286445,0.8077758742518738,15
541,4,317136,0.22332116980934869,0.0677936949864445,19
542,1,225391,0.7363000534652888,0.18429190106614923,4
543,4,194255,0.12763613105835092,0.38854513666100743,10
544,2,277957,0.185816724311613,0.015256338496138167,11
545,2,308525,0.8093451601133802,0.019715240632650066,13
546,3,141205,0.10064350828714586,0.14037867804727444,3
547,2,94012,0.08003525054691707,0.1923698118074495,14
548,3,426539,0.4069986061115197,0.20200570465829437,12
549,1,337163,0.24562671305300043,0.7115452449105137,1
550,4,480923,0.7282360343110205,0.3448946570533795,5
551,1,59656,0.4163468683968776,0.7148170170530886,16
552,4,284367,0.9210630133050893,0.07889086342488638,18
553,4,302676,0.5025692611250754,0.9803632442873257,2
554,1,82643,0.10923890220165267,0.6993477770547467,10
555,3,393200,0.30419736431469935,0.77508441901672,1
556,1,52513,0.7225859994988078,0.036244407148148916,19
557,2,437041,0.6770606116476618,0.5423910464540824,4
558,4,294351,0.39640723596531946,0.958380869315982,8
559,4,123712,0.1085826616363611,0.2731737225649681,13
560,1,423905,0.019240586993219178,0.9282020073738306,0
561,3,209334,0.5620091094918914,0.07247396614428825,6
562,2,414103,0.008667104635185607,0.19298077403800573,14
563,4,494037,0.7687820577141921,0.13158002139775138,4
564,2,464310,0.3183834391348207,0.8683956662825744,13
565,3,88726,0.6815298472048475,0.33417353924029614,12
566,3,437909,0.5687940369624613,0.4614837092474501,7
567,4,174649,0.23636541201232664,0.7461521405898217,10
568,4,381079,0.3726840714374934,0.5077291597069982,2
569,4,239796,0.9122100329978737,0.6680762241579102,6
570,3,169566,0.9640676172048147,0.03492271037048689,1
571,4,370432,0.07562221119371659,0.7173876756202634,6
572,4,470997,0.14342685856670967,0.8627762832685687,12
573,3,473403,0.43611644765082214,0.643768193910332,12
574,1,435248,0.5630529700605361,0.6494277287332446,15
575,3,346893,0.7957266817910608,0.8092171886622658,4
576,2,387309,0.5500987134964339,0.9084992109869892,2
577,2,56236,0.664412344493577,0.4069215004074104,9
578,2,340156,0.8196319952528667,0.6311824211618817,12
579,2,281827,0.6804921528152736,0.2187425520390588,13
580,2,74197,0.8063197483027101,0.4398826414916124,8
581,3,192911,0.6832059807836538,0.5261603238968946,7
582,1,53068,0.005004068829338348,0.9610332959794741,9
583,3,167401,0.5909275949006909,0.13045515691199816,9
584,3,358122,0.7662805175780248,0.8536797565231664,17
585,4,175382,0.3755642507971768,0.5840318315851951,9
586,3,412266,0.5088415671285655,0.5990920617471447,18
587,4,157240,0.760920781432055,0.5651430098601723,4
588,1,400566,0.5554714659941238,0.9448973840065136,0
589,2,283183,0.29606523419419395,0.5355007917428461,17
590,1,186031,0.9637355887290318,0.5781040384009498,10
591,3,350894,0.2153977614288205,0.4824811405516275,19
592,3,441641,0.27345549507739664,0.24567676657412896,12
593,1,313522,0.627847154299368,0.47825928817717145,13
594,4,305634,0.7134865687694453,0.8058833397824902,10
595,4,484874,0.9153447898441763,0.5374544635461701,18
596,3,316509,0.7181652921392174,0.23390574832755073,13
597,1,450409,0.9745591091724901,0.27470710087428896,16
598,3,455951,0.9895608213167733,0.4998419576732045,16
599,4,353562,0.24925075792122897,0.3319326738916921,6
600,2,215720,0.20635644539386588,0.6326274092165945,1
601,2,418062,0.1148748821287886,0.38271041860499266,1
602,3,232800,0.11580462804350211,0.9832581336007884,12
603,3,102224,0.8332173434058109,0.8030405671612859,7
604,4,379980,0.28470926269565744,0.3952238869328354,18
605,2,59918,0.5407246585338223,0.9713358819563851,3
606,3,428795,0.07413707967682248,0.8763628923117307,4
607,2,432479,0.14335340625277482,0.16128155289124646,16
608,4,366228,0.06061218802194168,0.15127327373818478,7
609,3,217365,0.2276395443879985,0.7375353192537754,12
610,4,150631,0.87561007432062,0.5080379021214544,10
611,1,399783,0.5186739063844162,0.9042555590629102,7
612,4,461049,0.5230933360183684,0.8541894331983598,10
613,4,87727,0.9104021517522415,0.5956472191507074,13
614,4,324091,0.45123476459257716,0.004186144656950996,8
615,2,275904,0.49607059891929994,0.8634491277211783,16
616,2,221553,0.9430500888383564,0.13909117519768577,14
617,1,104600,0.5172252432601264,0.2621457787749144,4
618,1,350356,0.4694182976395589,0.13635245330946766,12
619,2,427308,0.9981935793947391,0.11895158447631737,13
620,1,484751,0.7347640835105812,0.5278978742923499,11
621,4,425281,0.15636450241395206,0.42745240306086074,12
622,3,491820,0.3720067359046815,0.6496400111805152,14
623,1,253134,0.4730442040057693,0.33024300103036686,5
624,1,325903,0.8785675247135817,0.7583083630261365,12
625,2,217100,0.6482333969349071,0.3759630945177561,2
626,2,154358,0.26262894251775226,0.5068622606787594,5
627,3,497990,0.26615659668222613,0.6661473752177922,16
628,3,362645,0.7819839486143699,0.5681129119534551,1
629,4,492172,0.22672885783914598,0.23003563250823378,3
630,3,497172,0.17449207350203932,0.09636442143221113,16
631,1,108366,0.10621681735301147,0.21672928445126227,5
632,3,62112,0.07838252781324728,0.96876895034204,17
633,1,307361,0.018639982308871872,0.024456870135855957,12
634,3,279483,0.416806611582628,0.9473098156394198,5
635,4,137792,0.6768117031222216,0.8321112540132897,19
636,4,377779,0.27860129379413734,0.9339822370392489,12
637,2,119557,0.6334079154238486,0.013547614056507173,4
638,2,429309,0.0135573129112182,0.3776394119790131,5
639,1,151943,0.49433882642185345,0.02145295267846381,9
640,3,300885,0.11522217879312302,0.15731672634428273,7
641,2,266016,0.3789474644127938,0.15625144781008327,14
642,3,360125,0.7444847603554243,0.45131046526040686,19
643,3,209610,0.7123082099758734,0.21807531853860507,8
644,1,69992,0.18560048791249228,0.48791651280517945,19
645,2,317470,0.7869964951261331,0.7710024540125548,10
646,3,253566,0.7969663948505792,0.9697011733750396,9
647,2,449401,0.33982524626659383,0.9546482550626132,5
648,4,415574,0.3434581840586577,0.536827470056522,16
649,4,297292,0.8514960553503741,0.7594067936342694,12
650,1,455196,0.7547326234584417,0.8263332209266326,13
651,1,178496,0.1164463580478281,0.8627315113928113,5
652,4,56914,0.9325715652550026,0.945234082985599,12
653,2,185029,0.16943831697411216,0.5038463654030744,5
654,1,324337,0.1288853796300108,0.26711809114853324,7
655,3,404789,0.5696848847591831,0.09623514597926608,2
656,3,276407,0.44357667152436286,0.5045993913208858,16
657,4,401480,0.28638431858702007,0.7445651116899279,11
658,2,57737,0.173082267633466,0.18803610482629185,17
659,4,223228,0.16327250248100666,0.19628930200008388,9
660,3,363556,0.958947135933826,0.8213038975701666,9
661,4,84509,0.6591384809247949,0.5325053625522511,7
662,3,77466,0.0909640680393059,0.9850363575354029,9
663,2,228592,0.48815137970892186,0.6109039094710076,0
664,2,151228,0.25323939541730345,0.8044146455338459,5
665,1,151906,0.6802218470370684,0.03009639387874463,19
666,3,173537,0.3222513637329142,0.5114397918524889,14
