id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
667,3,348231,0.8480939526696392,0.5521151930139641,12
668,4,272644,0.24628552682203741,0.6456343907904055,1
669,1,332198,0.3295364303926419,0.9380151223793698,18
670,4,296345,0.723277566285812,0.40046042675055915,9
671,3,393666,0.9093656846997762,0.9801764659842086,18
672,1,84893,0.6097260660725017,0.8761113780325978,9
673,1,202336,0.44019622995312013,0.49524757655449414,17
674,2,319007,0.39084847434047265,0.031456939530359884,10
675,4,363994,0.15244870225584606,0.9276376057291417,9
676,2,356950,0.29239527782487373,0.521298076121322,12
677,2,196181,0.6283803624285818,0.04527956748138884,1
678,4,120263,0.8363726272178676,0.6656225500784623,8
679,3,154439,0.3389063287566729,0.6470663143676625,5
680,1,354083,0.21514158509557457,0.030223130025044842,19
681,2,206816,0.5176548073322976,0.8597746410808912,15
682,2,124260,0.5153010853790391,0.5538524647064811,10
683,2,451829,0.9467277074496081,0.06077534323676359,13
684,2,147380,0.05821465554049521,0.5199262976027303,3
685,4,88073,0.022936081880417514,0.3137946105348842,1
686,2,130504,0.6408514955911017,0.3785457458898117,14
687,3,89500,0.04977982345413168,0.7321221938234612,15
688,2,373181,0.7232688742748337,0.675522511300768,11
689,2,275263,0.10994666093210148,0.7373453098346096,3
690,2,496746,0.5564562750680632,0.4118171957878436,11
691,3,342787,0.22849295464180974,0.3939641074184934,12
692,4,257730,0.5589992458192276,0.7286163304583818,16
693,3,184769,0.6090822010226589,0.9224649634475919,15
694,3,105139,0.26826297001999055,0.1488386638637177,14
695,2,357690,0.8646654213822119,0.7412881723016567,13
696,1,51699,0.8447321357210349,0.7301309644110964,17
697,1,143845,0.3415743250672265,0.2657958042600054,6
698,3,169507,0.9928645133354547,0.3646641001421711,1
699,3,177708,0.7723480742627408,0.10339767808749978,5
700,2,251061,0.4447580339515531,0.42798741129876694,3
701,3,217231,0.08066607980968288,0.13293788797060913,6
702,1,249948,0.9723144299433775,0.8451894676946137,2
703,1,434153,0.6243290449626602,0.7888536963251996,19
704,3,82996,0.7467936084950674,0.502863129652638,11
705,3,249716,0.08061383683018897,0.6528529958636343,6
706,1,313735,0.7177126487716373,0.15120295044888743,4
707,4,93476,0.6538265204220228,0.9369060634759057,7
708,3,481126,0.3571994927529285,0.00951168872100483,17
709,4,443415,0.47672675368944517,0.9513706991331431,5
710,3,348861,0.24515031519872665,0.579781077986935,0
711,1,488789,0.0696879280667746,0.02399390219368036,9
712,3,459927,0.30974556408952836,0.8232256440604576,14
713,1,254282,0.00018519996012877904,0.05858414910181875,18
714,2,471277,0.7798568746500499,0.2876546686407587,19
715,4,369942,0.4364378758795463,0.7416722782721593,9
716,1,333440,0.2047086718088018,0.4963086577412279,10
717,2,390615,0.3838859092098116,0.14259726681624074,0
718,2,167289,0.6231405406835898,0.30543790735520626,13
719,3,308900,0.7891494569353967,0.30084528622653806,1
720,1,226262,0.024538302063270456,0.5745998224423268,12
721,3,100759,0.9992805147195886,0.5398167443276329,4
722,2,82299,0.6469665704770632,0.16225391932758748,4
723,1,462668,0.28984832980330943,0.09531750439502507,1
724,3,293081,0.945606608364564,0.36310033071122927,1
725,1,51915,0.21912111331260153,0.15729599988537413,14
726,4,169870,0.4246602020130704,0.16025050297736043,16
727,4,294158,0.050134977480066234,0.9145138830253892,2
728,2,229951,0.1325104715981975,0.3692520677235208,7
729,1,75367,0.22438297017796027,0.9350955543511164,16
730,3,369214,0.12977398372917304,0.1439116641821533,6
731,1,263200,0.2365318713791016,0.504820032603611,10
732,1,180026,0.3311960132157097,0.8101461733204386,11
733,1,343780,0.4442420681561243,0.3850704164302262,7
734,4,276259,0.08182744882033754,0.6601159816605536,0
735,1,169369,0.4666123521328377,0.985368531210399,8
736,4,486280,0.09717695008295191,0.0396705929231459,10
737,3,312889,0.788601525843491,0.03169151205740095,12
738,2,60398,0.8823475195886306,0.8612200381969216,6
739,4,437286,0.044923160866042755,0.8813007547125138,19
740,3,410374,0.9366425220099118,0.5330852674102728,9
741,2,315347,0.2889372761602511,0.27056718887545783,6
742,2,356428,0.16455344603728095,0.265016149638982,0
743,1,74948,0.9897536793377656,0.9053283205256092,1
744,4,387032,0.42501869870636977,0.9153873733049749,13
745,1,312788,0.0827822877328539,0.20682604876433464,12
746,1,157711,0.3329694743270938,0.27009162347404336,9
747,1,412618,0.9594886257100289,0.6299994961330136,4
748,4,69544,0.8624299120342563,0.37915639828486714,15
749,1,256742,0.7190976438387532,0.7496585240022995,2
750,1,236146,0.9874539947362256,0.46208102782763405,5
751,1,148099,0.271456983224596,0.6835921711951828,1
752,2,470007,0.6879254733252173,0.7067797115465287,18
753,1,361317,0.6344724031834723,0.5147235905344294,8
754,2,165743,0.587473142237446,0.5777748605076084,16
755,3,449753,0.4151644402597202,0.9124936545668608,1
756,4,292156,0.5025567810746377,0.3689800279046702,8
757,4,361828,0.1531061514215053,0.8290321335460844,14
758,1,219604,0.4730621032074517,0.5017843988095563,19
759,1,128419,0.7174479258987091,0.3364207625111959,3
760,2,110823,0.18564241758050293,0.41897923925240355,12
761,3,108095,0.39998247321920144,0.7315663833097384,15
762,2,336919,0.9856295855202717,0.3417714278629135,4
763,2,153834,0.8029955327072963,0.9805039005569701,17
764,1,246132,0.08098802023155882,0.2500493478599789,4
765,2,270232,0.15855357366953204,0.7630106644344727,0
766,3,176409,0.830006666834068,0.22735161944277715,4
767,1,145492,0.8688673077392192,0.5802646627302545,15
768,4,162560,0.38605719818820083,0.044665182542520054,9
769,3,467932,0.7532237199892169,0.7371219118392991,8
770,3,374747,0.15989923405699058,0.6087824199412355,0
771,4,416085,0.23816758468076016,0.7591001178911171,18
772,2,375623,0.3999630251316477,0.07508439976711423,4
773,3,330761,0.7689257882744881,0.9831451396147353,9
774,1,431343,0.2789193625229336,0.9328998936757688,15
775,3,67278,0.7652764921651511,0.8213306132803475,19
776,2,147762,0.5436448612059517,0.899560932219618,6
777,4,449110,0.8271474549011949,0.7579846336498822,12
778,2,497626,0.6821995024007473,0.9177685716062793,9
779,2,146656,0.3763394127557126,0.040330555670311075,18
780,3,298990,0.0011459149563456394,0.895212752031611,10
781,1,79866,0.4864548992700487,0.46806137073373466,17
782,1,484418,0.49612895807610424,0.26957652964277157,2
783,1,290655,0.10162005745658254,0.9042339083976454,7
784,2,238405,0.41930389268814094,0.18570693627410373,9
785,4,268523,0.5869045483910217,0.03238951286419056,11
786,4,399713,0.49935229491439215,0.6390271721508669,7
787,3,146018,0.9295916486952228,0.24529669695611622,1
788,3,385635,0.28313205743520664,0.7323210897690534,13
789,2,152870,0.22633455995240193,0.09060641385429136,17
790,3,350956,0.7441655527194422,0.4733179729827298,10
791,3,258198,0.6532274700071709,0.31103741840581856,5
792,4,216938,0.6556276479540085,0.9037437225140967,15
793,4,446635,0.692583214291651,0.5706034728222021,6
794,4,344625,0.6437343262226867,0.9851016377296591,11
795,3,176799,0.582261136440604,0.2852175162670273,4
796,4,195418,0.42941437687202033,0.6109206435336022,12
797,3,494367,0.6426167630955927,0.4744448752750263,10
798,1,443174,0.8268990922359505,0.6165125413954259,3
799,1,496268,0.6429914107629363,0.15808963451306834,2
800,2,383402,0.28179434689375027,0.352031859110033,6
801,3,486979,0.5999985041204805,0.036732166303309,12
802,3,183602,0.25869616641753823,0.1715512546020901,14
803,3,219845,0.9005009891542176,0.15742736354950926,12
804,1,246714,0.9515902513974144,0.747281173305309,3
805,2,192452,0.0332223695610766,0.8001799304705148,0
806,2,117286,0.9106624344228462,0.5355367151822626,11
807,1,476214,0.09558289283433385,0.29186323979396145,7
808,2,396095,0.9562333036382873,0.029264963571810187,14
809,3,198161,0.5979872312603581,0.25768102765386014,12
810,3,438270,0.5915908158198004,0.8382617537639415,8
811,1,68652,0.9185379207303379,0.053622777547435496,14
812,3,337292,0.34912630666766686,0.36051556691839504,9
813,4,444930,0.8872877942601272,0.014561660779534358,8
814,4,139517,0.6117348019430172,0.9535697377911745,4
815,3,201333,0.22810410290448158,0.44349182912212515,19
816,3,121046,0.8403904432241937,0.4732540930560404,17
817,3,372944,0.02043673038796945,0.335145230865182,15
818,1,478318,0.17762528042176196,0.9457577075360231,16
819,4,496857,0.7552246640352039,0.4600349313333665,2
820,2,116844,0.9921829845028808,0.5628025507373593,7
821,2,182485,0.9584075981275848,0.25407865764042226,8
822,3,350738,0.4671308606821034,0.535644620798641,10
823,1,355782,0.026958536827180746,0.46955434924645933,2
824,3,124892,0.3607966254590982,0.29111957594889826,11
825,2,411515,0.9462754403408938,0.15441777497351883,17
826,1,455193,0.05056987560162529,0.10146824206452287,12
827,4,274013,0.8067971299442672,0.7594359298599828,4
828,2,317144,0.5112821968655357,0.8307876084225528,5
829,3,87729,0.921540537205634,0.3564927827183584,16
830,4,348271,0.14202982453592394,0.7704486378974111,11
831,2,299883,0.18958503325398968,0.896294985943325,3
832,1,395109,0.5268309967960463,0.5748812382260879,2
833,2,263964,0.3098951282425094,0.8044023124690239,14
834,4,109391,0.5293562332017643,0.761939249186722,17
835,2,377906,0.8737301533003854,0.46982470202403326,1
836,2,454727,0.5269016121546042,0.5529669701868974,14
837,2,106775,0.435846567084064,0.5472849963575537,9
838,3,355718,0.6298399691273496,0.44468708520765265,6
839,3,414417,0.43249602350595373,0.9718214257153392,4
840,1,420898,0.2965295612068185,0.04053869281596523,7
841,2,340491,0.5888468004168036,0.5721212483957464,12
842,1,291096,0.6796366404121461,0.902359025523938,13
843,2,113116,0.2031232459939295,0.2400165653658224,3
844,3,172001,0.4715333619120171,0.38433799159829163,15
845,2,216981,0.23058415172204139,0.9100151405755531,14
846,1,142846,0.13596016626285812,0.3326139932392015,18
847,4,413819,0.15836204706329893,0.8807947088259066,6
848,2,296224,0.48180153666825853,0.2583801793307213,9
849,2,497559,0.735087826523511,0.35777220196067583,1
850,2,282573,0.3745798124596048,0.2696181127580001,17
851,1,148811,0.2763827099211844,0.9902649318966726,16
852,1,178404,0.15722195937310623,0.4411272445152904,13
853,3,217438,0.9156047525008232,0.21541147168734887,19
854,1,377764,0.9504102717018686,0.38200028436613254,17
855,1,270614,0.9728340553958599,0.26038164842053,5
856,4,351113,0.07323190531798673,0.7696838627807467,13
857,1,388611,0.6736826872849252,0.45024968151534117,3
858,1,494451,0.3385167144501995,0.32925383316121337,2
859,3,284807,0.13909724100943666,0.7997293071858536,7
860,1,489079,0.4045226116407882,0.1179722893608467,8
861,4,112050,0.9812496369895116,0.605017957289761,8
862,2,361108,0.1108603198601571,0.9601621453887957,12
863,4,96917,0.7301119844174587,0.22438442485359433,10
864,4,128716,0.9383245294291477,0.5222323472713729,8
865,1,63953,0.5657513077955495,0.27058321022566223,8
866,4,331766,0.8365178016466329,0.4146981555256347,11
867,2,473099,0.7245084184761145,0.2620710029968456,17
868,2,294461,0.06473943122600112,0.25804384694132243,12
869,2,384069,0.10827365760067476,0.32728994893592633,14
870,2,252397,0.3492178080496272,0.7590015480261025,4
871,2,483860,0.1858447530411379,0.43084318239224617,6
872,1,434538,0.15446367683855722,0.05309009873100534,2
873,3,87649,0.1097738910938254,0.6491076246230078,9
874,1,489210,0.34181989214411146,0.19910910263164028,1
875,1,145914,0.2616662612518189,0.2660663077864617,8
876,4,52723,0.1510699031490086,0.787692020210364,19
877,2,448540,0.6355511635685291,0.19679319596377498,0
878,3,105645,0.9829325582310012,0.8235353439084104,6
879,2,243581,0.7564272412829784,0.842204472639489,2
880,4,433998,0.4600516740871847,0.244985794384315,9
881,3,408573,0.8450853681204661,0.8246455981217047,9
882,3,244739,0.8555543803850661,0.5559956908273714,2
883,3,301671,0.056292798118299237,0.974561501972409,3
884,2,259055,0.5264447957128937,0.1100178421430742,16
885,2,359643,0.8400161899965888,0.18624403815341362,14
886,3,394913,0.34416380739593255,0.9429372850382969,14
887,3,297181,0.8225769347964687,0.29579028397271845,3
888,3,453099,0.17165127584948559,0.15014332618557003,18
889,3,224458,0.13399924937454621,0.05251718482539536,15
890,2,230014,0.8717845767468472,0.09849455719739386,19
891,2,109489,0.9823950298932189,0.6345859365578931,12
892,3,92155,0.13090419330924463,0.20429940910878686,11
893,4,173405,0.8505738876354024,0.6437303027568497,0
894,1,78789,0.5441775048731249,0.15783125949485088,6
895,1,239795,0.588176597513895,0.01901851528840437,19
896,1,135744,0.5669310736421503,0.4115562249479452,19
897,3,247745,0.0297771087716453,0.7109734888146593,17
898,4,461006,0.22684110151025993,0.1851463676245031,19
899,4,112101,0.9932805821331827,0.32555274421341684,16
900,4,411285,0.6357403812225857,0.40596299032501637,15
901,1,435831,0.20726410250839145,0.22005595667928468,19
902,2,320240,0.36744758613992945,0.7258824920191882,6
903,4,430118,0.6622384870377303,0.36890917243860566,18
904,1,336806,0.36587470519773746,0.8867251495529673,12
905,3,419271,0.024231120621393765,0.23710484909439933,7
906,4,134688,0.28194099552918506,0.3291808471266251,4
907,3,87987,0.7813726211239317,0.8280254922478069,8
908,4,290520,0.3030674187317052,0.07470372098977884,9
909,1,239896,0.24805036023587768,0.16782029385977093,10
910,3,189490,0.8586691782873928,0.33462332653760907,12
911,1,234640,0.026701346065100107,0.20044968202738334,8
912,3,281718,0.4522079984241748,0.7839340401490648,12
913,3,209066,0.017040167614834956,0.9822547257306711,8
914,1,120684,0.5347601093545067,0.36920421520795177,7
915,3,102655,0.47988938824170646,0.6389733014171727,4
916,1,53684,0.11072301488120329,0.027038544589801705,19
917,3,244539,0.656894109898155,0.19389303355479715,5
918,3,50051,0.27171555196857267,0.7884793664634465,7
919,2,57451,0.20962390866702496,0.880899648796051,9
920,1,145691,0.19058724678246097,0.7280478162288138,9
921,1,91324,0.4022985174134448,0.34372782894220444,15
922,2,471651,0.4668579750458701,0.9695606017938116,15
923,2,266317,0.48938255755366455,0.7827153541755473,4
924,1,81331,0.5824121932764474,0.5053731032330684,2
925,1,429879,0.5016066085244171,0.7727147137335519,3
926,2,182879,0.46618630295694274,0.33116812351586233,17
927,2,361338,0.76861060699194,0.7473323330198637,1
928,4,111343,0.7656000862555706,0.20761163810748806,7
929,3,138691,0.9021843410016679,0.6249907452868377,6
930,4,422879,0.3865422707886439,0.097758542461583,4
931,1,341424,0.11916157815068862,0.5353237052938337,13
932,4,450486,0.32156065509117815,0.8172766224847552,8
933,2,353456,0.3527834869163845,0.9315587047698517,0
934,1,479915,0.8658401313925085,0.6488499201924834,13
935,4,61563,0.4855001172269675,0.4600165761536009,7
936,3,79590,0.7069161987901317,0.46570439676442843,13
937,1,104621,0.2557576196860255,0.8591863987283802,7
938,2,71397,0.07669442735605203,0.25751892358940864,4
939,4,258968,0.3594697459440641,0.8544314431563332,17
940,2,96430,0.5671891270991806,0.10379656076170574,7
941,4,367750,0.8989731172919957,0.3423606615261984,2
942,2,333245,0.11314157738101249,0.4774759436476692,11
943,2,86558,0.6627698707970726,0.47191584662711783,12
944,2,78171,0.679508890129378,0.5755329089081919,9
945,1,62624,0.1222416023785543,0.1821221019834568,10
946,2,367799,0.18694164171096272,0.2823447208997194,5
947,3,75729,0.9261306810240741,0.5235827819126121,16
948,1,421360,0.996453793611757,0.4891102684391673,1
949,3,164019,0.3398186540377398,0.28577355751680433,5
950,2,417142,0.8873842253681162,0.9493440094060558,11
951,1,130696,0.9461295702455234,0.9024802277837037,14
952,2,129615,0.9410809404656697,0.6680277353668,1
953,4,344747,0.12615559696169154,0.38774864350313065,1
954,4,363421,0.7362416449805076,0.0913551348555861,0
955,4,425671,0.5582371397224171,0.046595512155204744,10
956,1,235499,0.8048514724698217,0.9737356893887161,6
957,1,247510,0.2740290461024888,0.6485428716182657,13
958,4,54828,0.8103555323906532,0.9472223033916383,0
959,2,104210,0.04564713120547226,0.402691959968944,12
960,4,80912,0.9206810666523653,0.7745720868438919,13
961,2,472343,0.0210367818457885,0.3455218737525121,8
962,2,251777,0.4577197552699679,0.027442736278605273,8
963,1,96657,0.3990131730352805,0.9428087941945562,0
964,4,436478,0.8481550230159487,0.1328153458351351,8
965,4,338487,0.845082101223235,0.595286641729495,3
966,4,169339,0.2377546983321137,0.6906877060888477,4
967,2,253454,0.28470020743175173,0.5008956279629472,6
968,4,216970,0.6322863337282983,0.9072915876544934,16
969,2,58684,0.9738835125873088,0.14775367341741275,8
970,1,245081,0.7178255065594684,0.12777786457600693,11
971,4,483909,0.9223140682778217,0.7702073103743562,4
972,1,68544,0.7331889010306748,0.929726610480155,4
973,1,287688,0.824673072405241,0.8190713214360346,13
974,2,85682,0.5949912112707401,0.07989261852037666,13
975,1,96543,0.3724765067554938,0.24611237222249416,18
976,4,284262,0.7826441858094025,0.6259714259200266,15
977,1,382631,0.7568951551690585,0.24718204492666607,19
978,2,386676,0.5578738853704387,0.11241433267017709,9
979,2,153067,0.5985177466340388,0.008882399006055364,0
980,2,420411,0.5650456005432395,0.43235607124087405,16
981,3,346869,0.4170304460883313,0.7960552732136381,11
982,4,219771,0.13406154448499596,0.6211089587075059,19
983,3,477295,0.8875103986222108,0.33436565110514427,8
984,3,428051,0.9945878609420914,0.5304432884244932,6
985,3,279536,0.3997545286022911,0.8279713394963518,19
986,2,298305,0.6260006486178258,0.40882668568194414,3
987,3,175142,0.9623582028650025,0.9726045123886335,0
988,2,378232,0.6243221456223977,0.7982686616212423,11
989,3,264992,0.4556334544733356,0.8981880188259124,15
990,1,227962,0.05487677062438201,0.3593535397412787,4
991,4,451854,0.4843335562858099,0.805422053618866,11
992,3,433594,0.6512470467067588,0.1530397890382894,5
993,4,367661,0.1481528630568214,0.834767636467814,12
994,4,416782,0.673320844802403,0.889628848675184,15
995,2,223769,0.18696146613103515,0.2692656706714567,1
996,4,121289,0.9796568624796634,0.09290570261022346,6
997,4,100729,0.7020224730155606,0.8459176525854619,16
998,2,365593,0.8479864446483226,0.6025270941754102,15
999,4,420368,0.9087668380776845,0.48680766124894226,0
1000,1,432066,0.36959498956189996,0.6228211378053814,6
