id,months_on_book,status,dpd,payment_amount
1,3,Paid,43,76578
2,55,Late,8,23527
3,51,Late,35,43798
4,13,Paid,22,36177
5,14,Late,36,18434
6,27,Late,23,14649
7,54,Paid,84,57809
8,4,Paid,34,35749
9,44,Paid,70,10230
10,30,Paid,71,28848
11,58,Late,29,51806
12,37,Paid,53,15562
13,8,Late,68,67128
14,43,Paid,29,55563
15,19,Late,53,83043
16,5,Late,47,61183
17,27,Paid,71,51104
18,39,Paid,62,25648
19,5,Late,29,84188
20,43,Paid,56,65948
21,18,Paid,7,7319
22,26,Paid,14,20907
23,53,Late,89,92376
24,21,Paid,15,31400
25,17,Paid,11,46322
26,52,Late,38,89516
27,42,Late,66,23523
28,45,Late,73,40721
29,51,Late,55,35210
30,48,Paid,46,33821
31,37,Late,64,77728
32,51,Late,68,18863
33,12,Paid,15,15798
34,44,Paid,14,26923
35,31,Paid,51,74013
36,42,Paid,54,25861
37,53,Paid,49,38419
38,36,Late,77,45106
39,35,Paid,60,32992
40,48,Late,26,55745
41,10,Late,47,40886
42,44,Late,17,21402
43,22,Late,10,92148
44,35,Late,74,94836
45,36,Late,71,84392
46,42,Late,2,6371
47,8,Paid,79,16480
48,57,Late,14,4429
49,22,Paid,40,88283
50,11,Late,23,73813
51,44,Late,11,28243
52,32,Paid,84,59536
53,47,Late,36,70839
54,51,Late,58,38363
55,41,Late,64,65461
56,56,Paid,88,44224
57,29,Late,71,30748
58,28,Paid,41,57485
59,45,Paid,5,40377
60,41,Late,53,89035
61,9,Late,4,65887
62,58,Late,61,2298
63,32,Late,19,57091
64,15,Paid,77,79509
65,52,Paid,14,28681
66,22,Late,7,84873
67,38,Late,75,19257
68,12,Paid,17,94967
69,11,Paid,89,93227
70,51,Late,14,25970
71,38,Paid,76,92588
72,10,Late,69,71883
73,49,Late,41,60785
74,42,Late,9,42706
75,36,Paid,86,52077
76,59,Paid,59,72353
77,1,Late,74,49490
78,50,Late,59,94288
79,11,Late,41,17525
80,43,Late,85,57299
81,10,Late,5,96446
82,43,Paid,13,76287
83,38,Late,13,25969
84,36,Paid,85,92476
85,39,Paid,30,3862
86,45,Paid,51,30389
87,19,Late,54,64552
88,34,Late,54,97397
89,41,Paid,81,46624
90,53,Late,33,38865
91,36,Late,26,5137
92,4,Late,60,84034
93,50,Paid,75,13733
94,5,Late,77,32730
95,5,Paid,58,1667
96,27,Paid,7,40594
97,21,Paid,56,73366
98,29,Late,57,60122
99,8,Late,40,2502
100,3,Late,9,59686
101,59,Paid,6,96474
102,41,Late,11,61541
103,40,Late,10,24124
104,34,Paid,51,23770
105,38,Late,64,92281
106,42,Paid,17,7393
107,52,Late,16,59944
108,41,Paid,88,78022
109,47,Late,38,75894
110,14,Paid,8,90198
111,2,Late,10,84020
112,30,Late,11,51784
113,48,Late,45,80935
114,51,Late,12,90469
115,54,Paid,58,59962
116,35,Paid,57,73993
117,43,Late,82,63484
118,30,Late,77,41249
119,16,Late,37,47047
120,34,Paid,75,54609
121,52,Late,22,11002
122,17,Paid,27,47259
123,12,Late,15,28543
124,51,Paid,40,31128
125,16,Late,71,21525
126,36,Paid,4,13064
127,50,Late,59,32409
128,38,Late,72,7866
129,8,Paid,17,25240
130,31,Late,69,42180
131,8,Paid,42,2019
132,12,Late,70,7407
133,31,Late,51,19065
134,50,Paid,18,29086
135,39,Late,28,65434
136,3,Paid,79,13691
137,39,Paid,87,48620
138,8,Late,40,77677
139,15,Paid,10,35329
140,29,Late,60,35604
141,56,Late,13,62517
142,13,Paid,66,32887
143,57,Paid,43,73071
144,35,Late,66,91193
145,19,Paid,51,46749
146,36,Late,5,48277
147,31,Paid,10,39652
148,32,Paid,59,95606
149,11,Paid,22,26579
150,2,Paid,53,18089
151,13,Paid,75,94420
152,5,Paid,2,12511
153,42,Paid,2,74560
154,53,Paid,3,52516
155,33,Late,48,40931
156,18,Paid,76,65000
157,1,Paid,17,29516
158,2,Paid,1,36122
159,25,Paid,47,26002
160,52,Paid,47,96931
161,42,Paid,14,94354
162,23,Paid,83,59800
163,56,Paid,1,97084
164,25,Paid,69,51466
165,16,Late,45,74139
166,37,Late,33,34689
167,2,Late,53,80277
168,39,Paid,65,64379
169,52,Late,57,29838
170,4,Paid,10,76563
171,12,Late,67,3416
172,42,Paid,6,53133
173,29,Paid,11,24157
174,28,Late,54,87234
175,50,Paid,35,79887
176,21,Late,69,54967
177,16,Paid,56,56001
178,35,Paid,48,6323
179,40,Late,25,57839
180,29,Late,34,63159
181,38,Late,89,9744
182,45,Late,24,17372
183,34,Paid,63,84568
184,24,Late,67,57231
185,10,Paid,35,71105
186,4,Paid,85,43749
187,51,Paid,48,51286
188,30,Paid,48,30277
189,11,Late,46,78106
190,59,Paid,2,95229
191,59,Paid,82,96910
192,3,Paid,55,12497
193,2,Paid,84,22979
194,35,Late,51,16592
195,38,Late,89,55172
196,16,Paid,80,33309
197,11,Late,82,7756
198,52,Late,45,63413
199,33,Late,46,80169
200,12,Paid,30,17239
201,59,Paid,21,15780
202,4,Late,53,78923
203,4,Paid,74,18528
204,2,Late,55,87187
205,27,Late,3,18952
206,38,Late,63,69595
207,6,Late,29,69517
208,46,Late,73,82100
209,9,Paid,11,20505
210,10,Late,14,25799
211,1,Late,17,53646
212,37,Late,62,61791
213,51,Late,41,17401
214,31,Late,6,42331
215,40,Paid,48,13112
216,33,Paid,76,48574
217,53,Late,8,63230
218,47,Late,47,68540
219,42,Late,31,91608
220,54,Late,76,48562
221,37,Paid,64,58033
222,56,Late,5,95313
223,42,Paid,8,25593
224,55,Paid,42,71404
225,18,Paid,26,27116
226,5,Paid,15,5898
227,59,Late,13,84873
228,57,Paid,46,55141
229,9,Paid,32,64187
230,35,Late,68,27462
231,45,Paid,28,6222
232,42,Late,9,58573
233,10,Late,20,12475
234,14,Paid,18,23032
235,36,Late,31,95961
236,16,Paid,4,75443
237,34,Late,15,4017
238,8,Paid,31,49263
239,44,Paid,70,16376
240,49,Late,78,57226
241,19,Paid,17,37156
242,41,Paid,48,74130
243,34,Paid,3,90209
244,1,Late,27,25290
245,27,Late,32,91744
246,5,Late,70,65885
247,19,Paid,88,85085
248,9,Paid,6,15611
249,23,Paid,52,97604
250,12,Paid,71,72954
251,59,Paid,60,54686
252,42,Late,16,19218
253,47,Paid,66,8795
254,28,Late,23,96579
255,58,Paid,40,94901
256,25,Late,38,92684
257,9,Late,21,53179
258,21,Late,36,38046
259,51,Paid,4,17355
260,22,Late,27,37976
261,5,Late,28,93180
262,25,Paid,12,32879
263,10,Paid,80,5382
264,5,Paid,75,1541
265,9,Late,70,53561
266,31,Late,88,95430
267,18,Paid,36,8432
268,23,Paid,51,8222
269,2,Late,18,91745
270,53,Late,63,74749
271,9,Late,58,47762
272,59,Paid,10,52778
273,11,Late,55,93812
274,20,Late,13,34619
275,36,Late,36,96616
276,51,Late,86,74423
277,19,Late,48,58351
278,54,Paid,21,58544
279,31,Paid,42,82750
280,28,Paid,37,90936
281,14,Late,87,90263
282,6,Paid,78,15112
283,13,Paid,80,78603
284,15,Late,84,14033
285,48,Paid,51,26765
286,21,Late,55,5845
287,31,Paid,17,88482
288,39,Late,69,87509
289,21,Paid,13,90082
290,46,Paid,3,19873
291,28,Late,31,79760
292,55,Paid,72,94727
293,36,Late,34,1193
294,31,Late,20,13700
295,5,Late,23,54238
296,9,Late,53,73777
297,11,Paid,46,4073
298,45,Late,4,17751
299,55,Late,1,48722
300,12,Late,45,55976
301,50,Paid,22,60782
302,2,Late,6,21465
303,14,Late,41,76655
304,22,Late,11,24254
305,59,Late,10,8733
306,23,Late,66,38401
307,50,Paid,7,48661
308,30,Late,35,63067
309,25,Late,45,10826
310,25,Late,4,92614
311,52,Paid,28,4052
312,4,Paid,19,90653
313,6,Late,87,93969
314,58,Paid,24,44471
315,51,Late,58,77451
316,40,Late,21,38842
317,9,Paid,60,6213
318,39,Paid,53,12367
319,51,Paid,30,77600
320,31,Late,42,80522
321,8,Paid,67,11654
322,28,Late,3,78650
323,17,Late,86,16727
324,42,Late,45,11582
325,58,Paid,49,77556
326,33,Paid,51,75914
327,44,Late,82,26562
328,38,Paid,77,76500
329,3,Paid,12,67832
330,23,Late,29,87369
331,7,Paid,31,85232
332,30,Paid,50,63006
333,23,Late,52,30844
334,53,Paid,10,95007
335,54,Late,75,97287
336,57,Paid,33,29775
337,42,Paid,20,65135
338,18,Paid,10,49220
339,17,Late,7,31344
340,58,Late,44,44567
341,38,Late,85,25441
342,35,Paid,23,41517
343,57,Paid,77,70806
344,39,Paid,29,64174
345,45,Late,76,57775
346,59,Paid,58,68330
347,10,Late,51,94850
348,14,Late,72,77102
349,6,Late,71,43522
350,41,Late,23,90520
351,44,Late,68,62794
352,53,Late,54,89172
353,43,Paid,58,49240
354,40,Paid,38,24332
355,7,Paid,20,3016
356,18,Late,18,52809
357,55,Late,39,93464
358,32,Paid,10,59927
359,43,Paid,87,15513
360,2,Paid,82,30323
361,34,Paid,61,87706
362,36,Paid,49,10274
363,25,Paid,81,82472
364,9,Late,28,36163
365,58,Late,66,57846
366,33,Paid,33,81074
367,13,Paid,55,99358
368,25,Late,83,20591
369,2,Paid,41,96252
370,1,Paid,30,25952
371,35,Late,14,25015
372,49,Late,64,54946
373,22,Paid,41,21118
374,14,Late,2,30589
375,56,Paid,12,61660
376,5,Late,52,11170
377,11,Paid,76,10162
378,8,Late,71,61680
379,18,Late,14,66311
380,39,Late,57,17646
381,8,Paid,28,49432
382,9,Late,1,96509
383,30,Paid,78,78809
384,33,Late,81,73997
385,57,Late,79,98778
386,57,Paid,59,75542
387,28,Late,16,21555
388,37,Paid,83,15004
389,36,Paid,61,1930
390,45,Late,31,2461
391,57,Paid,55,94041
392,2,Late,89,87200
393,11,Paid,16,27303
394,9,Late,83,85859
395,20,Late,25,37858
396,58,Paid,19,9781
397,5,Late,29,84243
398,15,Paid,38,44882
399,59,Late,50,60776
400,9,Paid,0,44540
401,1,Late,34,57443
402,24,Paid,23,23595
403,23,Late,68,24365
404,32,Late,52,71464
405,54,Late,78,63179
406,46,Late,33,28808
407,33,Paid,46,54992
408,19,Paid,75,91253
409,28,Late,77,99022
410,51,Late,33,47329
411,19,Paid,82,83149
412,59,Late,19,98005
413,57,Paid,0,27768
414,55,Paid,42,39489
415,51,Paid,67,26906
416,29,Paid,81,73524
417,22,Paid,80,92393
418,48,Paid,86,41003
419,50,Late,64,27473
420,57,Paid,53,25593
421,23,Paid,11,71750
422,12,Late,51,55670
423,9,Paid,57,86736
424,15,Paid,77,53458
425,38,Paid,28,58592
426,5,Late,12,63846
427,2,Paid,5,9842
428,22,Paid,74,73100
429,52,Paid,44,63320
430,52,Late,10,6408
431,15,Late,81,45902
432,25,Late,32,30004
433,23,Paid,48,11336
434,54,Paid,45,10029
435,26,Paid,24,73712
436,58,Late,34,66687
437,25,Paid,20,59527
438,28,Late,18,80877
439,27,Paid,52,33885
440,42,Paid,84,45899
441,35,Paid,52,28111
442,13,Late,63,7799
443,50,Late,23,75712
444,16,Paid,42,54587
445,27,Late,74,1006
446,45,Paid,83,11488
447,7,Late,88,95096
448,58,Paid,35,68438
449,1,Late,69,3182
450,38,Paid,33,50756
451,2,Paid,34,27537
452,56,Paid,44,35296
453,9,Paid,73,25097
454,6,Paid,48,73113
455,22,Late,49,74716
456,48,Paid,58,83478
457,47,Late,2,10305
458,33,Paid,71,56809
459,19,Paid,58,43310
460,15,Late,5,41931
461,53,Late,85,63902
462,35,Paid,33,19657
463,45,Paid,72,93579
464,3,Late,6,25208
465,50,Paid,58,42635
466,4,Paid,19,37939
467,55,Late,33,60407
468,39,Paid,41,9234
469,1,Late,35,42047
470,15,Paid,15,61901
471,55,Paid,55,28184
472,58,Paid,76,71852
473,7,Paid,82,23469
474,26,Late,87,49519
475,13,Paid,72,34511
476,25,Paid,18,63645
477,31,Paid,0,85314
478,13,Late,88,88259
479,49,Paid,86,15782
480,54,Paid,43,78957
481,11,Paid,25,35415
482,41,Paid,72,37095
483,28,Paid,1,56535
484,23,Paid,86,93802
485,37,Late,26,80657
486,50,Late,1,71242
487,56,Paid,50,52415
488,14,Paid,40,88342
489,39,Paid,88,53143
490,21,Paid,79,24575
491,48,Paid,79,58024
492,22,Late,34,28566
493,14,Late,4,20563
494,51,Paid,64,86255
495,16,Late,54,41373
496,48,Late,41,36627
497,11,Late,83,11009
498,57,Late,2,26690
499,18,Paid,49,65052
500,31,Late,3,74174
501,31,Paid,73,21150
502,17,Late,89,15826
503,52,Late,49,85253
504,15,Paid,54,94632
505,24,Late,35,5179
506,50,Late,65,14658
507,38,Paid,22,20550
508,43,Paid,61,19210
509,34,Late,3,13150
510,49,Late,49,23203
511,5,Late,84,6574
512,14,Paid,23,33366
513,12,Late,54,22351
514,4,Late,61,6985
515,29,Late,0,6865
516,5,Late,59,94366
517,6,Paid,67,57963
518,59,Late,35,65412
519,33,Late,15,82812
520,29,Late,51,56841
521,26,Late,61,44567
522,45,Paid,8,97918
523,41,Late,30,63690
524,20,Paid,74,53398
525,30,Paid,66,18341
526,27,Late,20,54280
527,48,Late,1,83560
528,53,Paid,74,6239
529,12,Late,58,47197
530,24,Late,73,10845
531,19,Late,23,35921
532,16,Paid,54,99697
533,25,Late,33,47073
534,18,Paid,88,18143
535,11,Late,63,80266
536,49,Paid,21,22911
537,44,Late,38,43035
538,24,Paid,8,21280
539,38,Late,43,69308
540,38,Paid,71,38370
541,5,Late,62,90478
542,51,Paid,32,96410
543,24,Paid,73,69598
544,34,Late,22,85094
545,15,Late,13,73768
546,33,Late,85,31320
547,42,Late,46,6884
548,49,Paid,73,36295
549,31,Late,12,73919
550,8,Paid,81,73952
551,53,Paid,31,44106
552,11,Paid,42,82845
553,6,Late,88,14216
554,48,Paid,33,56368
555,35,Late,77,69369
556,16,Late,7,29170
557,52,Late,77,78583
558,16,Late,54,25506
559,47,Paid,12,91268
560,52,Late,80,83277
561,18,Late,42,19734
562,33,Paid,61,64966
563,28,Late,22,14254
564,13,Late,55,49649
565,10,Late,8,65933
566,17,Paid,40,70708
567,40,Paid,18,20368
568,16,Paid,31,83302
569,26,Late,38,20531
570,41,Paid,34,53702
571,28,Paid,85,15458
572,6,Paid,11,9146
573,59,Late,79,22279
574,9,Late,42,78682
575,27,Late,19,53514
576,22,Late,72,19994
577,47,Late,58,94321
578,55,Late,27,37823
579,48,Paid,17,70720
580,27,Paid,88,77827
581,55,Late,61,31369
582,7,Late,32,88138
583,35,Paid,24,30316
584,4,Late,49,58396
585,1,Paid,67,25505
586,32,Paid,53,19351
587,10,Paid,30,58107
588,54,Paid,5,20617
589,38,Late,48,9878
590,33,Late,15,64415
591,16,Late,29,48559
592,34,Late,50,59889
593,22,Paid,66,99327
594,18,Paid,33,9539
595,18,Paid,17,67120
596,24,Paid,17,49366
597,41,Late,68,16554
598,19,Late,9,10512
599,55,Late,48,96824
600,30,Late,27,53788
601,20,Paid,35,39379
602,41,Paid,41,29372
603,28,Paid,25,95366
604,34,Paid,52,55744
605,53,Paid,54,77655
606,1,Late,54,83221
607,18,Late,75,25612
608,52,Paid,13,29523
609,58,Late,80,44195
610,36,Late,31,82059
611,29,Paid,58,51956
612,17,Paid,64,94965
613,18,Late,79,90944
614,31,Late,62,68008
615,7,Paid,10,66576
616,42,Paid,68,28157
617,40,Paid,65,85087
618,43,Late,65,88322
619,16,Paid,71,89508
620,5,Paid,74,96324
621,6,Paid,44,13232
622,46,Paid,8,43189
623,16,Late,66,12808
624,8,Late,9,65419
625,59,Late,20,15873
626,9,Late,52,69036
627,10,Late,9,80966
628,5,Paid,83,33950
629,59,Paid,81,12625
630,45,Late,27,77526
631,16,Late,51,47166
632,40,Paid,22,36896
633,19,Paid,72,99417
634,4,Late,19,13352
635,18,Late,70,96994
636,20,Late,67,13300
637,40,Paid,30,95820
638,8,Late,75,78530
639,46,Paid,47,87276
640,59,Late,79,13497
641,51,Late,76,1977
642,25,Late,16,25876
643,19,Late,88,23262
644,47,Paid,55,61019
645,56,Paid,1,88010
646,37,Late,76,33684
647,12,Late,85,10455
648,22,Late,50,34606
649,31,Late,7,78878
650,24,Paid,24,11008
651,45,Late,30,35400
652,38,Late,56,29835
653,42,Late,7,82896
654,54,Paid,2,49275
655,25,Late,74,75851
656,29,Late,42,94030
657,45,Late,31,93225
658,44,Paid,38,44437
659,43,Late,34,51805
660,45,Late,7,77920
661,4,Paid,47,61060
662,54,Late,87,69357
663,58,Paid,80,60444
664,31,Paid,78,86097
665,23,Late,1,64906
666,30,Late,82,84743
667,14,Late,42,98862
668,52,Paid,48,67474
669,41,Paid,43,81579
670,47,Late,87,61698
671,57,Late,53,11748
672,49,Late,31,88122
673,9,Paid,85,91998
674,28,Paid,59,25496
675,52,Late,79,48659
676,22,Paid,37,93301
677,54,Paid,76,4756
678,41,Late,87,65672
679,45,Paid,2,14642
680,37,Paid,18,13006
681,34,Paid,63,39416
682,59,Paid,60,73401
683,31,Late,11,11497
684,36,Late,23,94795
685,40,Paid,31,10781
686,53,Paid,26,72057
687,19,Paid,74,15475
688,14,Late,61,70573
689,25,Paid,55,76494
690,10,Late,80,21524
691,14,Paid,79,99635
692,42,Paid,19,89158
693,34,Paid,26,37458
694,51,Paid,32,28159
695,14,Paid,40,95196
696,19,Late,51,35020
697,59,Late,66,22380
698,11,Late,13,47306
699,32,Paid,83,22447
700,22,Paid,80,10829
701,22,Late,73,10017
702,23,Late,3,79539
703,22,Late,41,82582
704,13,Paid,6,38032
705,17,Paid,88,15987
706,19,Late,44,92532
707,19,Late,32,86564
708,2,Late,2,46402
709,52,Paid,19,71823
710,17,Late,20,84004
711,26,Paid,88,22445
712,11,Paid,56,75054
713,34,Late,42,94593
714,10,Late,61,57229
715,40,Paid,70,76172
716,36,Paid,88,53586
717,59,Late,73,85447
718,46,Late,40,10093
719,12,Paid,47,75023
720,23,Late,43,21730
721,55,Late,84,65727
722,41,Paid,79,85084
723,1,Late,80,41908
724,22,Late,70,4514
725,37,Paid,25,30705
726,4,Paid,42,43659
727,5,Paid,43,50457
728,25,Paid,12,16920
729,8,Paid,43,94062
730,29,Late,57,10454
731,25,Late,14,11894
732,4,Paid,62,87504
733,15,Late,36,37288
734,32,Paid,74,78940
735,33,Late,10,77862
736,59,Paid,83,66879
737,49,Late,55,16356
738,17,Paid,74,45068
739,15,Late,28,72972
740,7,Late,24,39549
741,35,Paid,8,86650
742,46,Late,39,80361
743,16,Paid,5,40505
744,16,Paid,56,82880
745,13,Paid,83,3683
746,9,Late,3,10983
747,46,Paid,63,58202
748,55,Late,41,89640
749,49,Late,7,99230
750,54,Late,20,23346
751,20,Late,2,35309
752,26,Paid,72,51003
753,33,Paid,37,43635
754,16,Late,13,19322
755,6,Late,35,35968
756,10,Late,41,59447
757,2,Paid,27,71536
758,53,Paid,11,62762
759,21,Paid,25,71727
760,6,Late,84,31057
761,26,Late,23,95244
762,38,Late,20,41635
763,55,Late,76,93223
764,3,Paid,9,97848
765,15,Late,24,92970
766,52,Paid,27,17697
767,45,Late,19,53650
768,41,Late,19,25935
769,6,Late,35,81807
770,13,Late,79,52376
771,58,Paid,54,72851
772,54,Late,62,66378
773,46,Paid,69,19077
774,38,Late,42,11562
775,54,Paid,13,67189
776,34,Paid,89,71387
777,17,Paid,32,8525
778,19,Paid,83,46707
779,4,Paid,36,30586
780,41,Late,59,96195
781,4,Late,89,35426
782,50,Paid,76,85232
783,29,Paid,16,44282
784,31,Paid,43,52752
785,23,Late,60,62852
786,54,Late,50,13419
787,3,Late,39,77597
788,42,Late,62,65973
789,40,Late,58,38272
790,42,Paid,40,81945
791,9,Late,65,24000
792,1,Paid,13,62814
793,41,Late,4,26481
794,57,Late,41,85405
795,20,Late,57,11713
796,29,Late,12,83950
797,57,Paid,68,99829
798,40,Paid,74,31178
799,31,Late,18,62212
800,12,Late,23,61210
801,21,Paid,19,32888
802,17,Paid,66,29785
803,46,Late,21,3072
804,37,Late,17,37804
805,3,Late,45,24675
806,23,Paid,76,53230
807,54,Late,83,65016
808,53,Late,35,50314
809,57,Late,13,63160
810,2,Paid,68,74565
811,41,Paid,21,43590
812,23,Paid,78,44898
813,35,Late,72,91280
814,51,Late,35,89806
815,45,Paid,11,85066
816,54,Late,6,16486
817,55,Late,34,6350
818,18,Paid,55,26517
819,17,Late,67,62860
820,21,Paid,63,21898
821,35,Late,66,23556
822,17,Paid,73,59552
823,15,Paid,2,14550
824,8,Paid,38,70293
825,19,Late,45,39379
826,58,Paid,31,63654
827,49,Paid,55,2613
828,1,Paid,63,40531
829,5,Late,27,54642
830,17,Late,49,82661
831,55,Late,53,82558
832,14,Paid,65,37140
833,49,Late,80,8954
834,12,Late,77,48023
835,32,Late,75,32473
836,11,Late,85,63831
837,41,Paid,31,92749
838,19,Paid,37,92181
839,26,Late,33,49131
840,51,Late,61,21000
841,2,Late,60,18386
842,55,Late,61,30041
843,10,Late,19,13536
844,31,Paid,30,33657
845,1,Paid,75,1283
846,42,Late,14,47535
847,55,Paid,86,82650
848,27,Late,30,59292
849,42,Paid,9,96404
850,21,Paid,52,28223
851,59,Paid,72,92922
852,46,Late,23,12635
853,6,Late,49,9958
854,19,Paid,86,91572
855,34,Late,70,21664
856,24,Paid,36,79233
857,19,Late,64,91358
858,7,Late,18,57873
859,14,Paid,20,71271
860,47,Late,67,22798
861,54,Paid,51,23935
862,14,Paid,64,58793
863,13,Paid,29,30622
864,30,Late,41,52897
865,2,Paid,28,22785
866,31,Paid,58,96883
867,10,Paid,89,65589
868,2,Late,55,74671
869,40,Late,64,96460
870,38,Late,13,53161
871,41,Late,73,65061
872,49,Late,38,39404
873,29,Paid,39,48382
874,29,Paid,23,71459
875,45,Paid,72,10631
876,10,Late,74,86962
877,18,Late,5,42080
878,20,Late,80,61085
879,45,Late,43,33125
880,51,Paid,80,14585
881,33,Late,30,98225
882,29,Paid,82,29261
883,3,Paid,89,50605
884,17,Late,76,76544
885,57,Late,39,44508
886,10,Paid,13,25378
887,50,Late,59,12569
888,34,Paid,88,41802
889,7,Late,12,26721
890,29,Paid,74,23693
891,33,Paid,36,75580
892,46,Late,71,5135
893,53,Paid,53,72240
894,44,Late,50,98898
895,39,Paid,63,59995
896,53,Paid,27,78551
897,32,Late,43,76869
898,55,Late,49,72092
899,8,Late,26,84290
900,56,Late,77,17740
901,20,Paid,42,46941
902,25,Paid,66,67441
903,49,Paid,62,61183
904,2,Late,43,90858
905,34,Paid,81,76822
906,50,Paid,19,36036
907,29,Late,41,65947
908,17,Paid,34,85349
909,17,Late,67,88662
910,21,Late,11,25926
911,36,Paid,52,1033
912,44,Late,52,83731
913,10,Paid,51,75743
914,30,Late,19,84132
915,56,Late,89,15564
916,1,Late,23,8039
917,48,Late,38,49357
918,4,Late,59,32827
919,11,Paid,11,90619
920,8,Late,70,83675
921,41,Paid,67,88079
922,42,Paid,29,54787
923,29,Paid,27,93002
924,15,Late,74,22969
925,24,Paid,42,10035
926,22,Late,60,95908
927,33,Late,57,39414
928,3,Late,2,78723
929,53,Paid,59,30774
930,24,Late,29,5977
931,51,Late,17,98446
932,37,Paid,45,87392
933,42,Late,18,61144
934,41,Paid,73,61096
935,15,Late,16,70848
936,35,Paid,36,33569
937,13,Paid,85,37866
938,20,Late,36,11310
939,35,Late,44,70813
940,59,Paid,31,28504
941,23,Paid,26,46133
942,17,Late,54,2018
943,18,Late,73,93605
944,50,Paid,53,38610
945,49,Late,32,8445
946,29,Paid,9,1062
947,17,Paid,32,83605
948,29,Late,73,73180
949,33,Paid,7,73031
950,21,Paid,82,15305
951,26,Paid,25,13093
952,54,Paid,79,83850
953,46,Paid,78,73011
954,1,Paid,88,20754
955,47,Late,52,88337
956,51,Paid,59,32278
957,42,Paid,8,37396
958,32,Late,72,20357
959,5,Paid,87,10952
960,45,Paid,52,48613
961,50,Late,48,73728
962,49,Late,11,77692
963,15,Late,42,14705
964,7,Paid,71,70812
965,10,Paid,22,31339
966,43,Paid,23,16274
967,54,Late,11,16637
968,37,Paid,63,96296
969,13,Late,67,79700
970,24,Paid,51,57668
971,41,Late,8,66184
972,25,Late,64,15526
973,21,Late,57,14057
974,53,Paid,1,14094
975,40,Late,75,39979
976,47,Late,51,82821
977,45,Paid,56,80341
978,59,Late,47,64951
979,31,Late,20,99627
980,52,Paid,4,7188
981,17,Paid,46,45044
982,29,Late,42,24852
983,23,Paid,22,40771
984,28,Late,27,49487
985,25,Paid,45,61176
986,9,Paid,7,43099
987,13,Late,62,84546
988,16,Paid,14,53970
989,19,Late,82,15570
990,54,Late,62,83697
991,11,Paid,75,99954
992,40,Late,44,39837
993,59,Paid,33,7614
994,46,Paid,11,44760
995,43,Late,16,82601
996,15,Late,0,32381
997,49,Late,4,19049
998,48,Paid,83,57929
999,30,Paid,2,37528
1000,13,Paid,44,87230
