id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
1,8,1,1291628,781974,16
2,5,0,143269,1313645,54
3,6,2,1555325,174325,50
4,2,2,1768152,809941,45
5,3,1,443534,291845,76
6,3,2,52562,751256,7
7,3,1,452310,1419601,10
8,2,1,798590,1587790,15
9,1,0,729930,1421722,11
10,7,0,80180,172891,21
11,5,1,1649301,716300,6
12,6,0,1478570,73068,38
13,8,1,1462571,1447876,25
14,1,0,1212203,466237,82
15,0,0,454467,56923,82
16,2,0,432677,790923,81
17,0,2,490232,681514,89
18,6,0,398636,1302862,81
19,2,2,1168926,145258,3
20,3,2,417620,633983,9
21,7,1,447971,1076278,0
22,1,2,1890930,1446270,80
23,7,0,1743124,1368279,64
24,1,0,650606,171809,24
25,1,2,359693,794133,78
26,0,1,543410,283739,10
27,7,0,1400319,1324923,41
28,5,2,1616966,191413,88
29,2,0,892788,1311942,35
30,7,2,1692085,34401,24
31,2,0,1683311,438367,45
32,3,2,923960,723085,44
33,0,2,868484,745381,68
34,5,2,1524438,1765329,41
35,2,1,1086722,1212355,66
36,7,1,1915513,1311268,6
37,9,2,648042,1698755,4
38,7,0,810014,138409,84
39,8,2,1349079,1659575,68
40,5,2,1571020,290645,36
41,4,0,78859,30295,71
42,1,1,719493,1392285,15
43,7,0,1369314,33904,79
44,7,1,1080219,1388606,1
45,9,2,787889,381841,48
46,7,2,380669,1200382,86
47,5,1,683160,229769,29
48,0,0,927616,759732,2
49,6,1,681969,1079319,38
50,2,0,747257,1701250,74
51,1,2,1115909,378356,63
52,0,1,1702181,735207,1
53,5,1,1115996,659224,64
54,3,1,663677,1435408,42
55,0,2,1553428,1493271,10
56,9,2,1403332,1321430,3
57,6,0,830518,1204774,11
58,8,0,763168,989681,31
59,9,1,264111,891894,50
60,2,2,1425533,1745386,27
61,8,0,1653794,29475,44
62,8,0,1601007,263242,57
63,4,2,315893,459716,65
64,1,1,1539722,1444454,19
65,1,1,1535807,1672172,17
66,0,2,1680762,1615198,22
67,3,1,1454529,1592334,39
68,8,1,823466,1595132,17
69,4,1,1689184,590029,28
70,2,1,630575,1691224,27
71,6,2,1991819,96947,66
72,2,2,1943580,1042610,41
73,0,0,1196442,1769453,52
74,9,0,1658439,1391121,15
75,1,1,1761650,231472,55
76,4,0,900602,439409,49
77,3,0,1563296,1008800,66
78,3,0,232060,374598,1
79,3,1,718984,258867,73
80,2,0,1241491,276639,18
81,7,2,568982,1155137,76
82,5,1,604409,632097,4
83,5,0,207832,1153981,23
84,8,2,149040,1542571,10
85,6,1,542275,523993,20
86,0,2,1893957,1254654,28
87,8,1,1358197,945014,23
88,8,2,1663008,1267662,85
89,1,1,943970,1737734,15
90,3,1,1555546,734877,70
91,3,1,297172,963645,70
92,7,0,1882164,362468,28
93,7,0,1653448,1211434,36
94,4,0,1171581,257585,63
95,3,2,1426761,1388797,19
96,5,0,719393,210414,27
97,4,2,427384,1396300,87
98,6,1,1762274,1231611,0
99,8,2,1135081,1619147,50
100,0,1,265081,764150,25
101,2,0,647060,1640270,87
102,0,2,655674,1293322,10
103,9,2,878575,231693,19
104,0,0,826177,1626327,86
105,9,1,1076190,206304,32
106,0,0,475249,1570123,86
107,9,0,529002,1667923,44
108,2,2,128323,1555196,51
109,2,1,897398,747236,39
110,0,1,1979095,1336048,23
111,9,2,550903,1280224,17
112,6,0,990676,1586166,70
113,8,1,669557,1039038,48
114,8,0,394813,263508,12
115,3,0,1386367,516771,84
116,2,2,1411512,1424978,1
117,3,2,1740380,47744,87
118,6,2,1100758,1597066,86
119,8,1,1811288,682014,75
120,2,2,1466311,1508613,30
121,3,1,557904,432559,54
122,0,1,1867002,1146582,7
123,6,0,533691,1749748,27
124,5,2,1050422,695000,59
125,5,1,848712,1053325,57
126,6,2,1756769,742684,37
127,6,0,279829,1467224,1
128,1,0,949628,531724,7
129,0,0,1066598,1549967,1
130,0,2,1835235,1665381,36
131,9,0,1239392,524359,88
132,0,0,540776,1090281,50
133,2,0,1860904,96820,78
134,5,2,1693718,1322864,27
135,6,1,276672,925895,7
136,8,1,699731,410462,53
137,5,0,726139,73600,82
138,5,0,1814261,786624,53
139,7,0,1447910,1580183,17
140,5,1,1524556,1540467,0
141,5,0,1036126,1154244,45
142,3,2,1811882,947080,13
143,0,1,751513,751911,89
144,9,2,203536,1522686,63
145,7,2,184725,939379,21
146,8,2,504286,1777846,85
147,7,2,1341887,200338,65
148,3,1,1307154,1435342,42
149,9,2,1350938,520608,29
150,1,0,731385,258706,67
151,8,1,732902,1557398,63
152,6,2,486968,1324264,17
153,6,2,999982,135854,63
154,8,1,755060,608151,7
155,8,1,1434318,1150639,42
156,9,1,959998,900863,68
157,6,1,1885370,434317,31
158,8,0,1225152,1608606,61
159,2,2,844431,237064,0
160,5,1,1712443,299702,79
161,8,0,1245548,1576021,4
162,4,2,775795,299944,69
163,7,2,1472501,1143651,32
164,9,2,735638,170205,13
165,0,1,1438094,1715034,89
166,4,2,1932691,1698819,8
167,8,1,314184,107916,55
168,5,1,212493,1228659,41
169,5,1,1690727,1686361,4
170,1,0,1953485,1648766,64
171,7,0,494044,1347266,48
172,5,2,590570,362201,24
173,1,1,291967,748582,87
174,1,1,840792,1754885,88
175,8,1,1145610,252036,43
176,7,1,1317966,648262,10
177,0,0,1500247,18970,73
178,3,0,285068,24558,84
179,1,2,1247578,892011,16
180,2,2,784184,351709,26
181,2,1,1827758,95968,19
182,5,2,1040229,394797,67
183,3,0,846817,193732,61
184,1,0,412048,392911,56
185,8,1,75431,1753322,20
186,8,0,1758836,490309,68
187,4,2,1250295,1306822,12
188,2,2,488512,589219,1
189,4,0,288185,1440234,56
190,7,2,708659,108079,80
191,6,1,258642,726082,60
192,9,2,1704366,1021327,86
193,5,1,1929739,883720,32
194,6,0,1827094,272609,44
195,6,0,1718970,1046959,56
196,7,1,704576,175160,79
197,7,1,1405358,866537,78
198,2,2,208259,1207391,4
199,4,2,1784015,1597488,15
200,1,2,1965394,511178,25
201,4,0,1944658,1513292,60
202,6,0,1313104,650897,25
203,6,1,1025539,306410,76
204,5,0,681564,692997,5
205,4,2,1859154,1357194,39
206,5,0,1224170,58372,81
207,5,2,924963,1272922,73
208,1,1,589964,428915,9
209,5,1,1179395,769311,78
210,2,0,1100814,1116997,42
211,0,1,299778,1128988,69
212,9,0,413277,1123963,76
213,5,1,1226930,578995,3
214,5,1,294028,1090011,9
215,4,1,388802,1216569,49
216,3,2,1221535,804783,45
217,1,2,954814,1437954,62
218,9,2,1460898,1598600,28
219,6,2,196067,407557,67
220,4,0,591624,1679932,68
221,4,1,1706901,1014940,67
222,1,1,720340,114284,57
223,7,0,1285086,1673288,83
224,8,0,690344,1711272,35
225,3,1,663860,466050,78
226,6,2,1009297,389481,68
227,4,2,343538,929062,48
228,7,1,810056,1244277,4
229,6,2,1580962,1547939,57
230,5,1,911059,1210699,31
231,2,1,1873786,150850,43
232,0,1,1185649,1317837,74
233,3,1,1569910,563471,54
234,8,0,283588,337018,79
235,2,2,84995,56150,14
236,6,1,734083,587695,7
237,3,1,892791,23361,12
238,7,1,1503379,1522049,0
239,8,0,1799975,1136452,20
240,7,0,1379292,531729,45
241,1,1,1041998,194170,70
242,3,0,878486,853446,6
243,0,2,819888,1663375,63
244,9,1,214457,997985,18
245,4,1,1309695,1455167,48
246,7,2,632153,1516554,41
247,1,1,1471320,960297,41
248,7,2,353552,927474,86
249,3,2,1080577,1206113,60
250,1,2,1628681,1251073,13
251,3,0,508163,1465904,86
252,1,2,988980,382865,75
253,9,2,1726106,1102045,18
254,8,2,525141,1062582,77
255,6,2,118153,661858,15
256,1,2,1698451,785982,1
257,4,1,368081,309797,54
258,9,2,789039,1466856,6
259,7,2,682417,1489757,37
260,5,1,257764,1487585,42
261,6,2,281749,530152,82
262,5,0,566390,1016548,66
263,3,2,1647937,1328787,59
264,7,2,1949710,419054,25
265,3,0,1379818,1103961,48
266,3,2,1585891,1194551,46
267,5,0,1407876,1008872,60
268,1,2,315570,416304,7
269,9,0,1777002,1575889,17
270,0,1,1380680,138805,83
271,5,2,1905181,79692,72
272,9,1,1627741,1009669,11
273,4,2,998995,1499890,84
274,3,2,1571079,1060775,30
275,6,1,1290568,355112,79
276,1,2,800677,53617,54
277,0,0,1387234,263752,77
278,8,2,152211,958875,7
279,8,0,584177,1479280,59
280,4,2,1370440,426843,33
281,5,0,823083,427143,76
282,2,2,1553105,178309,81
283,5,1,282102,486242,73
284,4,0,1041698,959114,50
285,4,0,1800938,602981,82
286,1,0,1108716,458281,38
287,4,0,305818,1152001,0
288,3,1,1696274,453937,27
289,4,1,400133,43821,31
290,0,0,1922174,1286108,78
291,3,2,1330969,533835,48
292,5,1,1845449,79035,20
293,1,2,149740,418575,67
294,7,0,384959,181964,32
295,8,0,625242,222639,80
296,1,0,715458,185577,81
297,3,1,1100359,1381106,0
298,5,0,1429188,754979,28
299,4,2,529851,467521,4
300,5,0,737930,1125919,6
301,1,0,839267,802150,43
302,3,0,1933475,1138025,31
303,1,1,429454,482634,24
304,3,2,657205,940347,48
305,9,2,1114803,1397108,4
306,9,2,1521991,739720,13
307,9,1,434447,1158389,8
308,3,0,661105,1441885,18
309,3,1,1819314,531619,86
310,8,0,157152,1584180,58
311,1,2,1480044,684508,4
312,1,0,1429167,1011076,63
313,7,0,431583,955895,32
314,7,1,370263,329198,60
315,8,2,1264716,1278510,54
316,3,2,265146,1458624,72
317,9,0,199927,1344773,78
318,6,2,938949,797012,49
319,7,2,517826,996863,7
320,9,0,417099,1401902,56
321,4,0,471206,959113,41
322,2,1,1614741,621994,67
323,9,0,1747610,1412831,78
324,4,2,589852,575299,58
325,5,0,1531445,1102642,69
326,1,1,1671633,888709,18
327,8,0,877746,1202184,23
328,2,0,986562,82205,70
329,0,1,790599,1606939,18
330,0,2,1827489,1626196,19
331,0,2,913249,1061686,9
332,5,2,1924518,1264821,27
333,4,1,489838,732966,64
334,8,1,172485,371660,39
335,5,1,72454,1081220,33
336,6,2,1677686,1676355,32
337,1,1,1248040,249225,56
338,2,0,1339952,425567,12
339,4,1,1063795,1416328,53
340,0,1,1053931,612648,47
341,1,1,1854687,15103,23
342,1,0,1139193,291085,40
343,2,0,139554,1239698,14
344,9,2,1309737,747721,22
345,0,0,1654794,1658878,54
346,2,0,984805,307879,76
347,8,1,568490,392229,6
348,4,2,1645047,951466,75
349,4,1,1366862,1455160,13
350,8,1,1918879,369685,61
351,4,2,388587,336134,78
352,0,0,213095,874638,76
353,6,1,962873,1299108,24
354,4,0,1100251,1421244,72
355,9,0,347874,1058286,46
356,3,0,936447,32013,83
357,7,1,64854,74795,24
358,2,0,528249,1769010,48
359,7,1,1035899,425764,88
360,1,1,1265633,302258,49
361,1,2,1162358,1244714,42
362,1,0,1059777,1171107,84
363,2,0,444213,393610,45
364,7,2,488483,1163905,1
365,4,1,1935437,584752,36
366,7,1,1406952,102495,38
367,4,2,1989961,1128071,83
368,7,2,1529209,1473809,81
369,6,0,1129224,19848,78
370,2,2,1080889,295434,64
371,9,1,478765,155050,21
372,6,1,712337,1233045,78
373,9,2,1113164,1424025,5
374,9,0,1349609,540515,8
375,8,0,622361,410040,12
376,5,1,879695,165133,65
377,0,0,637129,1418091,28
378,5,2,1185186,807177,52
379,9,2,1222145,575040,44
380,2,2,1748018,402218,76
381,9,2,1074894,244708,83
382,1,0,65246,635856,57
383,5,0,734199,197129,71
384,4,0,1207181,17292,14
385,6,0,550087,267334,84
386,3,1,1662479,593669,51
387,1,1,83326,376962,29
388,3,0,1528286,1034104,53
389,5,1,1745667,280436,12
390,5,2,1329788,916602,73
391,6,2,1476209,209417,67
392,1,0,822608,331355,56
393,8,1,1874206,659805,36
394,0,0,1734382,1793811,74
395,4,2,1232071,73555,40
396,3,1,1498499,404970,6
397,2,2,122873,594003,15
398,9,1,761933,11995,57
399,5,0,1182748,1080257,65
400,1,1,673317,243439,2
401,8,2,936826,334716,52
402,9,0,1861018,507522,4
403,6,0,1380822,1053603,2
404,1,1,304096,595183,52
405,8,0,1428324,1770630,1
406,2,1,1006511,1439872,25
407,3,2,840578,477175,11
408,4,1,1686672,1716202,28
409,4,1,1950427,754154,73
410,9,0,1479750,1626700,69
411,9,1,1824603,1541129,84
412,0,0,107133,1751393,12
413,5,0,1777288,1493165,84
414,3,1,1738572,98392,59
415,1,2,735879,167931,35
416,6,2,270909,1400031,78
417,0,2,1009748,591411,28
418,8,2,645823,995691,83
419,0,1,1230184,794044,21
420,1,0,816354,881629,20
421,1,1,1292040,1567874,5
422,2,2,50582,749643,89
423,8,0,1554731,268300,33
424,9,2,891312,1788635,6
425,2,1,1423009,531216,76
426,4,1,1725911,1717686,84
427,1,1,1321093,275610,14
428,1,0,1950104,161437,22
429,1,0,414317,1520620,5
430,4,1,522035,484300,33
431,8,0,908941,766513,41
432,7,1,916678,886887,66
433,5,2,1943217,23105,49
434,0,0,1447505,798940,58
435,0,0,1745585,1119503,11
436,7,2,984844,580741,36
437,2,0,456309,62361,64
438,6,2,75032,1655387,87
439,5,0,1297282,977647,28
440,3,2,1001735,891240,88
441,2,2,1582513,1606381,54
442,9,2,1568503,981877,75
443,7,2,1079317,1723935,69
444,4,0,144118,689040,48
445,4,2,177789,84535,29
446,6,2,408273,822825,42
447,4,0,1003700,645186,64
448,4,1,529810,1532308,11
449,9,0,176805,542791,55
450,0,1,426262,518456,49
451,1,0,1747391,1674106,84
452,3,2,646543,1796397,5
453,9,1,1346724,1030280,6
454,3,1,1889536,76901,51
455,7,0,594732,1474321,44
456,6,1,1491928,98752,60
457,4,2,1903857,491694,21
458,0,1,758968,1153992,47
459,3,2,935548,1206280,11
460,8,0,194364,1751568,87
461,5,0,1359750,526654,49
462,6,0,1539629,155601,6
463,8,2,544944,1547790,82
464,7,1,1336830,1118787,25
465,2,0,1312770,1719836,3
466,5,0,521298,906594,87
467,6,1,68889,1025873,32
468,8,1,135379,256451,71
469,2,2,956227,411138,6
470,2,2,1142589,257446,84
471,8,1,1545109,1330985,13
472,7,0,572373,445847,54
473,8,2,287558,1146441,77
474,8,1,860889,945727,83
475,3,2,1708300,1630494,60
476,2,0,1258145,1134657,72
477,0,1,1471043,1443481,55
478,1,2,902091,1166781,34
479,7,0,210903,246308,7
480,4,2,1150936,476530,64
481,2,1,1747430,610261,85
482,8,0,750060,906039,28
483,9,2,1607545,804819,27
484,0,0,937667,496094,71
485,1,1,508074,1219108,66
486,3,2,945664,1665970,27
487,5,1,364149,170539,72
488,4,0,1086304,1698467,77
489,5,1,528054,1510430,27
490,7,1,589857,12940,26
491,3,1,871421,1208316,2
492,6,1,570020,259776,56
493,5,2,1584132,1783458,85
494,3,2,914051,1047489,8
495,8,0,1632332,307208,29
496,3,0,1939585,1138033,16
497,9,1,1591548,1777023,22
498,6,0,1427496,51629,5
499,1,1,240776,181274,53
500,2,1,1241992,1152176,49
